timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1494475138989,7654,bp04s1,200,OK,bp04 4-1,text,true,,111430,0,1,5,0,0,0
1494475139004,8062,bp03s1,200,OK,bp03 3-1,text,true,,111432,0,1,5,0,0,0
1494475147456,172,bp03s2,200,OK,bp03 3-1,text,true,,111600,0,1,5,0,0,0
1494475138989,9234,bp01s1,200,OK,bp01 1-1,text,true,,111431,0,1,5,0,0,0
1494475139005,9290,bp02s0A,200,OK,bp02 2-1,text,true,,111432,0,1,5,0,0,0
1494475148298,121,bp03s3,200,OK,bp03 3-1,text,true,,111600,0,1,5,0,0,0
1494475148602,170,bp01s2,200,OK,bp01 1-1,text,true,,111599,0,1,5,0,0,0
1494475139003,10920,bp05s1,200,OK,bp05 5-1,text,true,,111428,0,1,5,0,0,0
1494475150293,124,bp05s2,200,OK,bp05 5-1,text,true,,110453,0,1,5,0,0,0
1494475147052,373,bp04s2,200,OK,bp04 4-1,text,true,,149064,0,1,5,0,0,0
1494475151913,24,bp04s3,500,"invalid selector: Unable to locate an element with the xpath expression http://testweb06-study.webcluster.uwa.edu.au/ because of the following error:
SyntaxError: Failed to execute 'evaluate' on 'Document': The string 'http://testweb06-study.webcluster.uwa.edu.au/' is not a valid XPath expression.
  (Session info: chrome=57.0.2987.133)
  (Driver info: chromedriver=2.29.461591 (62ebf098771772160f391d75e589dc567915b233),platform=Windows NT 6.1.7601 SP1 x86_64) (WARNING: The server did not provide any stacktrace information)
Command duration or timeout: 22 milliseconds
For documentation on this error, please visit: http://seleniumhq.org/exceptions/invalid_selector_exception.html
Build info: version: '2.52.0', revision: '4c2593cfc3689a7fcd7be52549167e5ccc93ad28', time: '2016-02-11 11:22:43'
System info: host: 'WIN-8SE6JBRRQQI', ip: '172.31.7.134', os.name: 'Windows Server 2008 R2', os.arch: 'amd64', os.version: '6.1', java.version: '1.8.0_121'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.29.461591 (62ebf098771772160f391d75e589dc567915b233), userDataDir=C:\Users\ADMINI~1\AppData\Local\Temp\2\scoped_dir6900_6364}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=57.0.2987.133, platform=XP, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=true, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, unexpectedAlertBehaviour=}]
Session ID: 54b5a806c516ee4bdb88e47ba118b395
*** Element info: {Using=xpath, value=http://testweb06-study.webcluster.uwa.edu.au/}",bp04 4-1,text,false,Test failed: text expected to contain /<title>Home</title>/,3736,0,1,5,0,0,0
1494475138651,8051,bp04,,"Number of samples in transaction : 3, number of failing samples : 1",bp04 4-1,,false,,264230,0,1,5,0,5195,0
1494475148679,4415,bp02s0B,200,OK,bp02 2-1,text,true,,166455,0,1,5,0,0,0
1494475148902,440,bp03s4,200,OK,bp03 3-1,text,true,,87272,0,1,5,0,0,0
1494475150953,3995,bp05s3,200,OK,bp05 5-1,text,true,,289221,0,1,5,0,0,0
1494475149185,7432,bp01s3,200,OK,bp01 1-1,text,true,,87270,0,1,5,0,0,0
1494475155356,1653,bp05s4,200,OK,bp05 5-1,text,true,,86421,0,1,5,0,0,0
1494475157332,4313,bp05s5,200,OK,bp05 5-1,text,true,,111277,0,1,5,0,0,0
1494475138688,21005,bp05,200,"Number of samples in transaction : 5, number of failing samples : 0",bp05 5-1,,true,,708800,0,1,5,0,1945,0
1494475154968,7347,bp03s5,200,OK,bp03 3-1,text,true,,111278,0,1,5,0,0,0
1494475138703,16142,bp03,200,"Number of samples in transaction : 5, number of failing samples : 0",bp03 3-1,,true,,533182,0,1,5,0,7450,0
1494475156941,6350,bp01s4,200,OK,bp01 1-1,text,true,,111279,0,1,5,0,0,0
1494475138672,23186,bp01,200,"Number of samples in transaction : 4, number of failing samples : 0",bp01 1-1,,true,,421579,0,1,5,0,1431,0
1494475153425,10644,bp02s0C,200,OK,bp02 2-1,text,true,,195267,0,1,5,0,0,0
1494475164513,3133,bp02s1,200,OK,bp02 2-1,text,false,"Test failed: text expected to contain /Neuroscience"" class=""tile-row-list-item tile/",111618,0,1,5,0,0,0
1494475138688,27482,bp02,,"Number of samples in transaction : 4, number of failing samples : 1",bp02 2-1,,false,,584772,0,1,5,0,1457,0
1494475332551,3316,bp04s1,200,OK,bp04 4-1,text,true,,111278,0,1,5,0,0,0
1494475336188,3495,bp04s2,200,OK,bp04 4-1,text,true,,96975,0,1,5,0,0,0
1494475340010,22,bp04s3,500,"invalid selector: Unable to locate an element with the xpath expression http://testweb06-study.webcluster.uwa.edu.au/ because of the following error:
SyntaxError: Failed to execute 'evaluate' on 'Document': The string 'http://testweb06-study.webcluster.uwa.edu.au/' is not a valid XPath expression.
  (Session info: chrome=57.0.2987.133)
  (Driver info: chromedriver=2.29.461591 (62ebf098771772160f391d75e589dc567915b233),platform=Windows NT 6.1.7601 SP1 x86_64) (WARNING: The server did not provide any stacktrace information)
Command duration or timeout: 9 milliseconds
For documentation on this error, please visit: http://seleniumhq.org/exceptions/invalid_selector_exception.html
Build info: version: '2.52.0', revision: '4c2593cfc3689a7fcd7be52549167e5ccc93ad28', time: '2016-02-11 11:22:43'
System info: host: 'WIN-8SE6JBRRQQI', ip: '172.31.7.134', os.name: 'Windows Server 2008 R2', os.arch: 'amd64', os.version: '6.1', java.version: '1.8.0_121'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.29.461591 (62ebf098771772160f391d75e589dc567915b233), userDataDir=C:\Users\ADMINI~1\AppData\Local\Temp\2\scoped_dir6900_6364}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=57.0.2987.133, platform=XP, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=true, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, unexpectedAlertBehaviour=}]
Session ID: 54b5a806c516ee4bdb88e47ba118b395
*** Element info: {Using=xpath, value=http://testweb06-study.webcluster.uwa.edu.au/}",bp04 4-1,text,false,Test failed: text expected to contain /<title>Home</title>/,3735,0,1,5,0,0,0
1494475332263,6833,bp04,,"Number of samples in transaction : 3, number of failing samples : 1",bp04 4-1,,false,,211988,0,1,5,0,927,0
1494475342297,4893,bp05s1,200,OK,bp05 5-1,text,true,,111279,0,1,5,0,0,0
1494475347523,175,bp05s2,200,OK,bp05 5-1,text,true,,110196,0,1,5,0,0,0
1494475342934,5359,bp03s1,200,OK,bp03 3-1,text,true,,111272,0,1,5,0,0,0
1494475343928,4691,bp01s1,200,OK,bp01 1-1,text,true,,111276,0,1,5,0,0,0
1494475348631,124,bp03s2,200,OK,bp03 3-1,text,true,,111332,0,1,5,0,0,0
1494475348956,106,bp01s2,200,OK,bp01 1-1,text,true,,111336,0,1,5,0,0,0
1494475349156,66,bp03s3,200,OK,bp03 3-1,text,true,,111332,0,1,5,0,0,0
1494475348226,2540,bp05s3,200,OK,bp05 5-1,text,true,,289219,0,1,5,0,0,0
1494475348280,4217,bp02s0A,200,OK,bp02 2-1,text,true,,111617,0,1,5,0,0,0
1494475351186,1922,bp05s4,200,OK,bp05 5-1,text,true,,86420,0,1,5,0,0,0
1494475349635,426,bp03s4,200,OK,bp03 3-1,text,true,,87272,0,1,5,0,0,0
1494475349406,7254,bp01s3,200,OK,bp01 1-1,text,true,,87271,0,1,5,0,0,0
1494475352857,4707,bp02s0B,200,OK,bp02 2-1,text,true,,166452,0,1,5,0,0,0
1494475353428,5723,bp05s5,200,OK,bp05 5-1,text,true,,111276,0,1,5,0,0,0
1494475341975,15253,bp05,200,"Number of samples in transaction : 5, number of failing samples : 0",bp05 5-1,,true,,708390,0,1,5,0,1937,0
1494475353939,11068,bp03s5,200,OK,bp03 3-1,text,true,,111279,0,1,5,0,0,0
1494475342630,17043,bp03,200,"Number of samples in transaction : 5, number of failing samples : 0",bp03 3-1,,true,,532487,0,1,5,0,5349,0
1494475357000,10214,bp01s4,200,OK,bp01 1-1,text,true,,111280,0,1,5,0,0,0
1494475343625,22265,bp01,200,"Number of samples in transaction : 4, number of failing samples : 0",bp01 1-1,,true,,421163,0,1,5,0,1338,0
1494475357895,28063,bp02s0C,200,OK,bp02 2-1,text,true,,201134,0,1,5,0,0,0
1494475386294,4148,bp02s1,200,OK,bp02 2-1,text,false,"Test failed: text expected to contain /Pathology-and-Laboratory-Medicine"" class=""tile-row-list-item tile/",111605,0,1,5,0,0,0
1494475347974,41135,bp02,,"Number of samples in transaction : 4, number of failing samples : 1",bp02 2-1,,false,,590808,0,1,5,0,1354,0
1494475520648,3085,bp04s1,200,OK,bp04 4-1,text,true,,111277,0,1,5,0,0,0
1494475524089,2767,bp04s2,200,OK,bp04 4-1,text,true,,127752,0,1,5,0,0,0
1494475527198,24,bp04s3,500,"invalid selector: Unable to locate an element with the xpath expression http://testweb06-study.webcluster.uwa.edu.au/ because of the following error:
SyntaxError: Failed to execute 'evaluate' on 'Document': The string 'http://testweb06-study.webcluster.uwa.edu.au/' is not a valid XPath expression.
  (Session info: chrome=57.0.2987.133)
  (Driver info: chromedriver=2.29.461591 (62ebf098771772160f391d75e589dc567915b233),platform=Windows NT 6.1.7601 SP1 x86_64) (WARNING: The server did not provide any stacktrace information)
Command duration or timeout: 3 milliseconds
For documentation on this error, please visit: http://seleniumhq.org/exceptions/invalid_selector_exception.html
Build info: version: '2.52.0', revision: '4c2593cfc3689a7fcd7be52549167e5ccc93ad28', time: '2016-02-11 11:22:43'
System info: host: 'WIN-8SE6JBRRQQI', ip: '172.31.7.134', os.name: 'Windows Server 2008 R2', os.arch: 'amd64', os.version: '6.1', java.version: '1.8.0_121'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{applicationCacheEnabled=false, rotatable=false, mobileEmulationEnabled=false, networkConnectionEnabled=false, chrome={chromedriverVersion=2.29.461591 (62ebf098771772160f391d75e589dc567915b233), userDataDir=C:\Users\ADMINI~1\AppData\Local\Temp\2\scoped_dir6900_6364}, takesHeapSnapshot=true, pageLoadStrategy=normal, databaseEnabled=false, handlesAlerts=true, hasTouchScreen=false, version=57.0.2987.133, platform=XP, browserConnectionEnabled=false, nativeEvents=true, acceptSslCerts=true, locationContextEnabled=true, webStorageEnabled=true, browserName=chrome, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true, unexpectedAlertBehaviour=}]
Session ID: 54b5a806c516ee4bdb88e47ba118b395
*** Element info: {Using=xpath, value=http://testweb06-study.webcluster.uwa.edu.au/}",bp04 4-1,text,false,Test failed: text expected to contain /<title>Home</title>/,3735,0,1,5,0,0,0
1494475520318,5876,bp04,,"Number of samples in transaction : 3, number of failing samples : 1",bp04 4-1,,false,,242764,0,1,5,0,970,0
1494475539753,3202,bp05s1,200,OK,bp05 5-1,text,true,,111279,0,1,5,0,0,0
1494475543310,109,bp05s2,200,OK,bp05 5-1,text,true,,110196,0,1,5,0,0,0
1494475543857,2477,bp05s3,200,OK,bp05 5-1,text,true,,289218,0,1,5,0,0,0
1494475546775,1661,bp05s4,200,OK,bp05 5-1,text,true,,86420,0,1,5,0,0,0
1494475545596,3615,bp03s1,200,OK,bp03 3-1,text,true,,111277,0,1,5,0,0,0
1494475549571,124,bp03s2,200,OK,bp03 3-1,text,true,,111337,0,1,5,0,0,0
1494475550184,78,bp03s3,200,OK,bp03 3-1,text,true,,111337,0,1,5,0,0,0
1494475547837,3481,bp01s1,200,OK,bp01 1-1,text,true,,111280,0,1,5,0,0,0
1494475548756,2892,bp05s5,200,OK,bp05 5-1,text,true,,111280,0,1,5,0,0,0
1494475539453,10341,bp05,200,"Number of samples in transaction : 5, number of failing samples : 0",bp05 5-1,,true,,708393,0,1,5,0,1795,0
1494475551662,117,bp01s2,200,OK,bp01 1-1,text,true,,111340,0,1,5,0,0,0
1494475550698,438,bp03s4,200,OK,bp03 3-1,text,true,,87272,0,1,5,0,0,0
1494475552116,5619,bp01s3,200,OK,bp01 1-1,text,true,,87270,0,1,5,0,0,0
1494475554330,6212,bp03s5,200,OK,bp03 3-1,text,true,,111277,0,1,5,0,0,0
1494475545292,10467,bp03,200,"Number of samples in transaction : 5, number of failing samples : 0",bp03 3-1,,true,,532500,0,1,5,0,4774,0
1494475558055,5510,bp01s4,200,OK,bp01 1-1,text,true,,111279,0,1,5,0,0,0
1494475547533,14727,bp01,200,"Number of samples in transaction : 4, number of failing samples : 0",bp01 1-1,,true,,421169,0,1,5,0,1324,0
1494475571061,4712,bp02s0A,200,OK,bp02 2-1,text,true,,111599,0,1,5,0,0,0
1494475576158,4398,bp02s0B,200,OK,bp02 2-1,text,true,,166456,0,1,5,0,0,0
1494475580892,17857,bp02s0C,200,OK,bp02 2-1,text,true,,198946,0,1,5,0,0,0
1494475599098,5570,bp02s1,200,OK,bp02 2-1,text,false,"Test failed: text expected to contain /Pharmacology"" class=""tile-row-list-item tile/",111619,0,1,5,0,0,0
1494475570745,32537,bp02,,"Number of samples in transaction : 4, number of failing samples : 1",bp02 2-1,,false,,588620,0,1,5,0,1299,0
1494475707846,3514,bp04s1,200,OK,bp04 4-1,text,true,,111274,0,1,5,0,0,0
1494475711674,2890,bp04s2,200,OK,bp04 4-1,text,true,,142398,0,1,5,0,0,0
