timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1494567044639,1497,13 /,200,OK,bp08 8-1,text,true,,23096,896,1,10,107,0,97
1494567044329,1497,bp08s1,200,"Number of samples in transaction : 1, number of failing samples : 0",bp08 8-1,,true,,23096,896,1,10,107,311,97
1494567044623,1930,17 /,200,OK,bp05 5-1,text,true,,23103,898,1,10,556,0,113
1494567044318,1930,bp05s1 ,200,"Number of samples in transaction : 1, number of failing samples : 0",bp05 5-1,,true,,23103,898,1,10,556,305,113
1494567044639,1985,13 /,200,OK,bp09 9-1,text,true,,23112,896,1,10,747,0,97
1494567044332,1985,bp09s1,200,"Number of samples in transaction : 1, number of failing samples : 0",bp09 9-1,,true,,23112,896,1,10,747,306,97
1494567044639,2105,87 /,200,OK,bp07 7-1,text,true,,27454,468,1,10,2092,0,633
1494567044328,2105,bp07s1,200,"Number of samples in transaction : 1, number of failing samples : 0",bp07 7-1,,true,,27454,468,1,10,2092,311,633
1494567044561,2400,4 /,200,OK,bp02 2-1,text,true,,23100,896,1,10,846,0,175
1494567046829,697,20 /Events/Open-day,200,OK,bp05 5-1,text,true,,14405,1010,1,10,247,0,2
1494567046554,697,bp05s4,200,"Number of samples in transaction : 1, number of failing samples : 0",bp05 5-1,,true,,14405,1010,1,10,247,275,2
1494567047058,474,89 /international-students,200,OK,bp07 7-1,text,true,,33856,547,1,10,474,0,29
1494567046745,474,bp07s3,200,"Number of samples in transaction : 1, number of failing samples : 0",bp07 7-1,,true,,33856,547,1,10,474,314,29
1494567046449,1503,22 /find-a-course,200,OK,bp08 8-1,text,true,,27175,954,1,10,5,0,0
1494567046138,1503,bp08s2,200,"Number of samples in transaction : 1, number of failing samples : 0",bp08 8-1,,true,,27175,954,1,10,5,312,0
1494567047838,465,90 /international-students/life-in-perth,200,OK,bp07 7-1,text,true,,24951,583,1,10,464,0,0
1494567047533,465,bp07s4,200,"Number of samples in transaction : 1, number of failing samples : 0",bp07 7-1,,true,,24951,583,1,10,464,305,0
1494567046933,1647,22 /find-a-course,200,OK,bp09 9-1,text,true,,34744,952,1,10,8,0,1
1494567046625,1647,bp09s2,200,"Number of samples in transaction : 1, number of failing samples : 0",bp09 9-1,,true,,34744,952,1,10,8,308,1
1494567044639,4167,27 /,200,OK,bp10 10-1,text,true,,10387,904,1,10,72,0,61
1494567048602,421,91 /international-students,200,OK,bp07 7-1,text,true,,33854,578,1,10,420,0,0
1494567048303,421,bp07s5,200,"Number of samples in transaction : 1, number of failing samples : 0",bp07 7-1,,true,,33854,578,1,10,420,299,0
