timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1494398950052,4698,bp10s1,200,OK,bp10 5-1,text,true,,70680,0,1,5,0,0,0
1494398949633,4698,bp10,200,"Number of samples in transaction : 1, number of failing samples : 0",bp10 5-1,,true,,70680,0,1,5,0,468,0
1494398950052,5700,bp07s1,200,OK,bp07 2-1,text,true,,107463,0,1,5,0,0,0
1494398950052,5791,bp06s1,200,OK,bp06 1-1,text,true,,107465,0,1,5,0,0,0
1494398950052,5830,bp09s1,200,OK,bp09 4-1,text,true,,107464,0,1,5,0,0,0
1494398950052,5992,bp08s1,200,OK,bp08 3-1,text,true,,107464,0,1,5,0,0,0
1494398956118,211,bp07s2,200,OK,bp07 2-1,text,true,,106461,0,1,5,0,0,0
1494398956345,161,bp09s2A,200,OK,bp09 4-1,text,true,,107461,0,1,5,0,0,0
1494398956426,124,bp08s2A,200,OK,bp08 3-1,text,true,,107464,0,1,5,0,0,0
1494398956833,2168,bp07s3,200,OK,bp07 2-1,text,true,,134723,0,1,5,0,0,0
1494398956881,2838,bp08s2,200,OK,bp08 3-1,text,true,,281826,0,1,5,0,0,0
1494398956847,2893,bp09s2,200,OK,bp09 4-1,text,true,,281826,0,1,5,0,0,0
1494398956198,3616,bp06s2,200,OK,bp06 1-1,text,true,,96668,0,1,5,0,0,0
1494398959348,1810,bp07s4,200,OK,bp07 2-1,text,true,,109085,0,1,5,0,0,0
1494398960091,2422,bp09s3,200,OK,bp09 4-1,text,true,,135036,0,1,5,0,0,0
1494398960137,2421,bp06s3,200,OK,bp06 1-1,text,true,,134886,0,1,5,0,0,0
1494398961483,1735,bp07s5,200,OK,bp07 2-1,text,true,,134722,0,1,5,0,0,0
1494398963545,2016,bp07s6,200,OK,bp07 2-1,text,true,,93958,0,1,5,0,0,0
1494398962903,3396,bp06s4,200,OK,bp06 1-1,text,true,,135026,0,1,5,0,0,0
1494398962844,3660,bp09s4,200,OK,bp09 4-1,text,true,,281819,0,1,5,0,0,0
1494398965890,2340,bp07s7,200,OK,bp07 2-1,text,true,,134723,0,1,5,0,0,0
1494398966626,3344,bp06s5,200,OK,bp06 1-1,text,true,,135039,0,1,5,0,0,0
1494398966860,3658,bp09s5,200,OK,bp09 4-1,text,true,,134353,0,1,5,0,0,0
1494398968555,3787,bp07s8,200,OK,bp07 2-1,text,true,,159148,0,1,5,0,0,0
1494398970300,4235,bp06s6,200,OK,bp06 1-1,text,true,,135037,0,1,5,0,0,0
1494398970845,4363,bp09s6,200,OK,bp09 4-1,text,true,,281826,0,1,5,0,0,0
1494398972673,2757,bp07s9,200,OK,bp07 2-1,text,true,,134722,0,1,5,0,0,0
1494398974865,3956,bp06s7,200,OK,bp06 1-1,text,true,,135037,0,1,5,0,0,0
1494398975558,4749,bp09s7,200,OK,bp09 4-1,text,true,,141798,0,1,5,0,0,0
1494398979147,3366,bp06s8,200,OK,bp06 1-1,text,true,,135021,0,1,5,0,0,0
1494398980637,4453,bp09s8,200,OK,bp09 4-1,text,true,,107461,0,1,5,0,0,0
1494398949603,32189,bp09,200,"Number of samples in transaction : 10, number of failing samples : 0",bp09 4-1,,true,,1579044,0,1,5,0,3310,0
1494398982840,3692,bp06s9,200,OK,bp06 1-1,text,true,,135024,0,1,5,0,0,0
1494398960075,26463,bp08s3,200,OK,bp08 3-1,text,true,,195161,0,1,5,0,0,0
1494398975756,12780,bp07s10,200,OK,bp07 2-1,text,true,,88388,0,1,5,0,0,0
1494398986873,4972,bp08s4,200,OK,bp08 3-1,text,true,,281825,0,1,5,0,0,0
1494398986860,5094,bp06s10,200,OK,bp06 1-1,text,true,,107313,0,1,5,0,0,0
1494398949617,38911,bp06,200,"Number of samples in transaction : 10, number of failing samples : 0",bp06 1-1,,true,,1256516,0,1,5,0,3444,0
1494398988859,3139,bp07s11,200,OK,bp07 2-1,text,true,,134723,0,1,5,0,0,0
1494398992322,2356,bp07s12,200,OK,bp07 2-1,text,true,,91579,0,1,5,0,0,0
1494398995004,1784,bp07s13,200,OK,bp07 2-1,text,true,,134723,0,1,5,0,0,0
1494398997115,2732,bp07s14,200,OK,bp07 2-1,text,true,,87667,0,1,5,0,0,0
1494399000167,3414,bp07s15,200,OK,bp07 2-1,text,true,,107311,0,1,5,0,0,0
1494398949617,48729,bp07,200,"Number of samples in transaction : 15, number of failing samples : 0",bp07 2-1,,true,,1759396,0,1,5,0,5239,0
1494398992184,18807,bp08s5,200,OK,bp08 3-1,text,true,,201012,0,1,5,0,0,0
1494399011349,2678,bp08s6,200,OK,bp08 3-1,text,true,,281825,0,1,5,0,0,0
1494399014391,8644,bp08s7,200,OK,bp08 3-1,text,true,,198742,0,1,5,0,0,0
1494399023372,2832,bp08s8,200,OK,bp08 3-1,text,true,,107806,0,1,5,0,0,0
1494398949618,73350,bp08,200,"Number of samples in transaction : 10, number of failing samples : 0",bp08 3-1,,true,,1763125,0,1,5,0,3237,0
1494399135398,1717,bp10s1,200,OK,bp10 5-1,text,true,,70681,0,1,5,0,0,0
1494399135097,1717,bp10,200,"Number of samples in transaction : 1, number of failing samples : 0",bp10 5-1,,true,,70681,0,1,5,0,329,0
1494399165718,4021,bp09s1,200,OK,bp09 4-1,text,true,,107465,0,1,5,0,0,0
1494399170090,106,bp09s2A,200,OK,bp09 4-1,text,true,,107462,0,1,5,0,0,0
1494399170542,2327,bp09s2,200,OK,bp09 4-1,text,true,,281826,0,1,5,0,0,0
1494399172591,2913,bp06s1,200,OK,bp06 1-1,text,true,,107313,0,1,5,0,0,0
1494399173212,5435,bp09s3,200,OK,bp09 4-1,text,true,,160246,0,1,5,0,0,0
1494399175826,3920,bp06s2,200,OK,bp06 1-1,text,true,,96656,0,1,5,0,0,0
1494399178973,2806,bp09s4,200,OK,bp09 4-1,text,true,,281826,0,1,5,0,0,0
1494399180068,2679,bp06s3,200,OK,bp06 1-1,text,true,,134203,0,1,5,0,0,0
1494399182126,2864,bp09s5,200,OK,bp09 4-1,text,true,,138445,0,1,5,0,0,0
1494399183082,2733,bp06s4,200,OK,bp06 1-1,text,true,,134343,0,1,5,0,0,0
1494399185317,2986,bp09s6,200,OK,bp09 4-1,text,true,,281826,0,1,5,0,0,0
1494399186142,3149,bp06s5,200,OK,bp06 1-1,text,true,,134357,0,1,5,0,0,0
1494399184204,5649,bp07s1,200,OK,bp07 2-1,text,true,,107309,0,1,5,0,0,0
1494399190177,110,bp07s2,200,OK,bp07 2-1,text,true,,106199,0,1,5,0,0,0
1494399189618,3105,bp06s6,200,OK,bp06 1-1,text,true,,134351,0,1,5,0,0,0
1494399190704,2428,bp07s3,200,OK,bp07 2-1,text,true,,134722,0,1,5,0,0,0
1494399188651,6956,bp09s7,200,OK,bp09 4-1,text,true,,126812,0,1,5,0,0,0
1494399193467,3238,bp07s4,200,OK,bp07 2-1,text,true,,109085,0,1,5,0,0,0
1494399193050,4340,bp06s7,200,OK,bp06 1-1,text,true,,134348,0,1,5,0,0,0
1494399197031,2010,bp07s5,200,OK,bp07 2-1,text,true,,134721,0,1,5,0,0,0
1494399195935,4408,bp09s8,200,OK,bp09 4-1,text,true,,107664,0,1,5,0,0,0
1494399165420,31909,bp09,200,"Number of samples in transaction : 10, number of failing samples : 0",bp09 4-1,,true,,1593572,0,1,5,0,3028,0
1494399197718,2709,bp06s8,200,OK,bp06 1-1,text,true,,134338,0,1,5,0,0,0
1494399199381,1792,bp07s6,200,OK,bp07 2-1,text,true,,93958,0,1,5,0,0,0
1494399200754,3215,bp06s9,200,OK,bp06 1-1,text,true,,134336,0,1,5,0,0,0
1494399201494,2545,bp07s7,200,OK,bp07 2-1,text,true,,134723,0,1,5,0,0,0
1494399204367,2391,bp07s8,200,OK,bp07 2-1,text,true,,159149,0,1,5,0,0,0
1494399204313,3869,bp06s10,200,OK,bp06 1-1,text,true,,107310,0,1,5,0,0,0
1494399172289,32632,bp06,200,"Number of samples in transaction : 10, number of failing samples : 0",bp06 1-1,,true,,1251555,0,1,5,0,3290,0
1494399207086,2024,bp07s9,200,OK,bp07 2-1,text,true,,134723,0,1,5,0,0,0
1494399209437,1873,bp07s10,200,OK,bp07 2-1,text,true,,88389,0,1,5,0,0,0
1494399206837,4573,bp08s1,200,OK,bp08 3-1,text,true,,107465,0,1,5,0,0,0
1494399211733,84,bp08s2A,200,OK,bp08 3-1,text,true,,107465,0,1,5,0,0,0
1494399211626,1711,bp07s11,200,OK,bp07 2-1,text,true,,134723,0,1,5,0,0,0
1494399212138,2622,bp08s2,200,OK,bp08 3-1,text,true,,281826,0,1,5,0,0,0
1494399213662,1574,bp07s12,200,OK,bp07 2-1,text,true,,91580,0,1,5,0,0,0
1494399215565,2743,bp07s13,200,OK,bp07 2-1,text,true,,134722,0,1,5,0,0,0
1494399218633,1713,bp07s14,200,OK,bp07 2-1,text,true,,87668,0,1,5,0,0,0
1494399220664,3903,bp07s15,200,OK,bp07 2-1,text,true,,107354,0,1,5,0,0,0
1494399183902,35704,bp07,200,"Number of samples in transaction : 15, number of failing samples : 0",bp07 2-1,,true,,1759025,0,1,5,0,4980,0
1494399215110,17762,bp08s3,200,OK,bp08 3-1,text,true,,197227,0,1,5,0,0,0
1494399233221,2669,bp08s4,200,OK,bp08 3-1,text,true,,281826,0,1,5,0,0,0
1494399236245,33981,bp08s5,200,OK,bp08 3-1,text,true,,228736,0,1,5,0,0,0
1494399270587,2675,bp08s6,200,OK,bp08 3-1,text,true,,281826,0,1,5,0,0,0
1494399273600,12815,bp08s7,200,OK,bp08 3-1,text,true,,199323,0,1,5,0,0,0
1494399286758,4370,bp08s8,200,OK,bp08 3-1,text,true,,107821,0,1,5,0,0,0
1494399206536,81551,bp08,200,"Number of samples in transaction : 10, number of failing samples : 0",bp08 3-1,,true,,1793515,0,1,5,0,3034,0
1494399317738,2234,bp10s1,200,OK,bp10 5-1,text,true,,70681,0,1,5,0,0,0
1494399317437,2234,bp10,200,"Number of samples in transaction : 1, number of failing samples : 0",bp10 5-1,,true,,70681,0,1,5,0,319,0
1494399380992,4069,bp09s1,200,OK,bp09 4-1,text,true,,107666,0,1,5,0,0,0
1494399385395,94,bp09s2A,200,OK,bp09 4-1,text,true,,107663,0,1,5,0,0,0
1494399385835,2648,bp09s2,200,OK,bp09 4-1,text,true,,281826,0,1,5,0,0,0
1494399388792,3357,bp06s1,200,OK,bp06 1-1,text,true,,107310,0,1,5,0,0,0
1494399388833,3358,bp09s3,200,OK,bp09 4-1,text,true,,131385,0,1,5,0,0,0
1494399392515,3268,bp09s4,200,OK,bp09 4-1,text,true,,281824,0,1,5,0,0,0
1494399392477,4799,bp06s2,200,OK,bp06 1-1,text,true,,96641,0,1,5,0,0,0
1494399396139,3892,bp09s5,200,OK,bp09 4-1,text,true,,135124,0,1,5,0,0,0
1494399397610,3001,bp06s3,200,OK,bp06 1-1,text,true,,141650,0,1,5,0,0,0
1494399400358,2896,bp09s6,200,OK,bp09 4-1,text,true,,281823,0,1,5,0,0,0
1494399400939,3283,bp06s4,200,OK,bp06 1-1,text,true,,141791,0,1,5,0,0,0
1494399404549,2578,bp06s5,200,OK,bp06 1-1,text,true,,141800,0,1,5,0,0,0
