timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1494555246962,1346,4 /,Non HTTP response code: java.net.SocketException,Non HTTP response message: socket closed,bp02 2-1,text,false,Test failed: text expected to contain /<title>Home</title>/,3874,464,2,12,518,0,515
1494555246971,1343,17 /,Non HTTP response code: java.net.SocketException,Non HTTP response message: socket closed,bp04 4-1,text,false,Test failed: text expected to contain /<title>Home</title>/,3874,571,1,12,509,0,506
1494555246659,1343,bp04s1,,"Number of samples in transaction : 1, number of failing samples : 1",bp04 4-1,,false,,3874,571,1,12,509,318,506
1494555247018,1301,17 /,Non HTTP response code: java.net.SocketException,Non HTTP response message: socket closed,bp05 5-1,text,false,Test failed: text expected to contain /<title>Home</title>/,3874,465,2,11,462,0,459
1494555246710,1301,bp05s1 ,,"Number of samples in transaction : 1, number of failing samples : 1",bp05 5-1,,false,,3874,465,2,11,462,309,459
1494555246962,1344,1 /,Non HTTP response code: java.net.SocketException,Non HTTP response message: socket closed,bp01 1-1,text,false,Test failed: text expected to contain /<title>Home</title>/,2992,0,1,12,0,0,589
1494555246962,1349,41 /,Non HTTP response code: java.net.SocketException,Non HTTP response message: socket closed,bp03 3-1,text,false,Test failed: text expected to contain /<title>Home</title>/,3874,490,1,12,519,0,515
1494555246642,1349,bp03s1,,"Number of samples in transaction : 1, number of failing samples : 1",bp03 3-1,,false,,3874,490,1,12,519,331,515
1494555247018,1305,4 /,Non HTTP response code: java.net.SocketException,Non HTTP response message: socket closed,bp06 6-1,text,false,Test failed: text expected to contain /<title>Home</title>/,3874,464,1,8,463,0,459
1494555247033,1291,87 /,Non HTTP response code: java.net.SocketException,Non HTTP response message: socket closed,bp07 7-1,text,false,Test failed: text expected to contain /<title>Home</title>/,2992,0,1,4,0,0,661
1494555246721,1291,bp07s1,,"Number of samples in transaction : 1, number of failing samples : 1",bp07 7-1,,false,,2992,0,1,4,0,313,661
1494555247033,1292,13 /,Non HTTP response code: java.net.SocketException,Non HTTP response message: socket closed,bp08 8-1,text,false,Test failed: text expected to contain /<title>Home</title>/,3874,464,4,7,449,0,444
1494555246724,1292,bp08s1,,"Number of samples in transaction : 1, number of failing samples : 1",bp08 8-1,,false,,3874,464,4,7,449,310,444
1494555247033,1295,13 /,Non HTTP response code: java.net.SocketException,Non HTTP response message: socket closed,bp09 9-1,text,false,Test failed: text expected to contain /<title>Home</title>/,3874,464,1,6,449,0,444
1494555246729,1295,bp09s1,,"Number of samples in transaction : 1, number of failing samples : 1",bp09 9-1,,false,,3874,464,1,6,449,305,444
1494555247033,1304,27 /,Non HTTP response code: java.net.SocketException,Non HTTP response message: socket closed,bp10 10-1,text,false,Test failed: text expected to contain / <title>The University of Western Australia</title>/,4062,452,1,1,309,0,63
1494555332988,1204,27 /,200,OK,bp10 10-1,text,true,,10393,904,1,10,501,0,61
1494555334501,272,31 /layouts/system/VisitorIdentification.js,200,OK,bp10 10-1,text,true,,1528,412,1,10,272,0,63
1494555332988,2062,87 /,200,OK,bp07 7-1,text,true,,27455,468,1,10,2049,0,779
1494555332679,2062,bp07s1,200,"Number of samples in transaction : 1, number of failing samples : 0",bp07 7-1,,true,,27455,468,1,10,2049,309,779
1494555335078,9,32 /assets/r-B6BE34619D738D15880CCD7B0B7C93D5/uwaCss.css,200,OK,bp10 10-1,text,true,,61812,440,1,10,5,0,0
1494555332973,2346,17 /,200,OK,bp05 5-1,text,true,,27842,930,1,10,308,0,305
1494555332669,2346,bp05s1 ,200,"Number of samples in transaction : 1, number of failing samples : 0",bp05 5-1,,true,,27842,930,1,10,308,305,305
1494555332988,2396,13 /,200,OK,bp09 9-1,text,true,,27853,928,1,10,294,0,290
1494555332686,2396,bp09s1,200,"Number of samples in transaction : 1, number of failing samples : 0",bp09 9-1,,true,,27853,928,1,10,294,303,290
1494555335391,10,33 /assets/r-0DF3025DFD45326BBA4E75A9ECAED483/modernizrJs.js,200,OK,bp10 10-1,text,true,,6313,429,1,10,10,0,0
1494555332910,2493,41 /,200,OK,bp03 3-1,text,true,,27843,980,1,10,371,0,368
1494555332607,2493,bp03s1,200,"Number of samples in transaction : 1, number of failing samples : 0",bp03 3-1,,true,,27843,980,1,10,371,307,368
1494555332926,2510,17 /,200,OK,bp04 4-1,text,true,,27857,1142,1,10,355,0,352
1494555332617,2510,bp04s1,200,"Number of samples in transaction : 1, number of failing samples : 0",bp04 4-1,,true,,27857,1142,1,10,355,310,352
1494555332973,2623,4 /,200,OK,bp06 6-1,text,true,,27846,928,1,10,308,0,305
1494555332910,2722,1 /,200,OK,bp01 1-1,text,true,,27464,464,1,10,2720,0,440
1494555332910,2793,4 /,200,OK,bp02 2-1,text,true,,27845,928,1,10,371,0,368
1494555335734,21,BeanShell Sampler,200,OK,bp04 4-1,text,true,,0,0,1,10,0,0,0
1494555335719,58,46 /UWAFS/LoginRegister/LoginRegisterUser,200,OK,bp03 3-1,text,true,,3243,1603,1,10,7,0,4
1494555332988,2887,13 /,200,OK,bp08 8-1,text,true,,27855,928,1,10,293,0,290
1494555332681,2887,bp08s1,200,"Number of samples in transaction : 1, number of failing samples : 0",bp08 8-1,,true,,27855,928,1,10,293,307,290
1494555335360,605,89 /international-students,200,OK,bp07 7-1,text,true,,33862,547,1,10,604,0,30
1494555335050,605,bp07s3,200,"Number of samples in transaction : 1, number of failing samples : 0",bp07 7-1,,true,,33862,547,1,10,604,310,30
1494555335703,290,34 /visualid/lib/font-awesome/font-awesome.4.latest.css,200,OK,bp10 10-1,text,true,,37872,452,1,10,145,0,96
1494555335625,494,20 /Events/Open-day,200,OK,bp05 5-1,text,true,,16434,1074,1,10,11,0,3
1494555335321,494,bp05s4,200,"Number of samples in transaction : 1, number of failing samples : 0",bp05 5-1,,true,,16434,1074,1,10,11,304,3
1494555336296,45,36 /assets/r-772E2629E969026E53EBA20227688FD7/uwaJs.js,200,OK,bp10 10-1,text,true,,102702,423,1,10,11,0,0
1494555336639,9,37 /assets/dist/images/logo-full-hor-rev.png,200,OK,bp10 10-1,bin,true,,5430,438,1,10,9,0,3
1494555336265,446,90 /international-students/life-in-perth,200,OK,bp07 7-1,text,true,,24945,583,1,10,445,0,0
1494555335966,446,bp07s4,200,"Number of samples in transaction : 1, number of failing samples : 0",bp07 7-1,,true,,24945,583,1,10,445,299,0
1494555336951,42,40 /assets/dist/images/main-strokes.jpg,200,OK,bp10 10-1,bin,true,,878458,485,1,10,5,0,0
1494555337014,384,91 /international-students,200,OK,bp07 7-1,text,true,,33867,578,1,10,383,0,0
1494555336711,384,bp07s5,200,"Number of samples in transaction : 1, number of failing samples : 0",bp07 7-1,,true,,33867,578,1,10,383,304,0
1494555337295,199,39 /gtm.js,200,OK,bp10 10-1,text,true,,39634,338,1,10,156,0,4
1494555337794,5,42 /assets/dist/fonts/glyphicons-halflings-regular.woff,200,OK,bp10 10-1,text,true,,23804,507,1,10,5,0,0
1494555337700,406,92 /international-students/moving-to-perth,200,OK,bp07 7-1,text,true,,19233,585,1,10,393,0,30
1494555337399,406,bp07s6,200,"Number of samples in transaction : 1, number of failing samples : 0",bp07 7-1,,true,,19233,585,1,10,393,302,30
1494555338106,5,43 /assets/dist/fonts/uwa-icon-font/uwa-icon-font.woff,200,OK,bp10 10-1,text,true,,10646,506,1,10,5,0,0
1494555335906,2332,5 /,200,OK,bp06 6-1,text,true,,27863,928,1,10,6,0,3
1494555332675,4955,bp06s1,200,"Number of samples in transaction : 2, number of failing samples : 0",bp06 6-1,,true,,55709,1856,1,10,314,607,308
1494555336015,2231,5 /,200,OK,bp02 2-1,text,true,,27419,1168,1,10,10,0,7
1494555332602,5024,bp02s0A,200,"Number of samples in transaction : 2, number of failing samples : 0",bp02 2-1,,true,,55264,2096,1,10,381,619,375
1494555336062,2216,?typeOfSearch=course&term=e&json=true,200,OK,bp04 4-1,text,true,,110603,354,1,10,10,0,5
1494555335938,2341,3 /,200,OK,bp01 1-1,text,true,,27845,1168,1,10,6,0,2
1494555332601,5063,bp01s1,200,"Number of samples in transaction : 2, number of failing samples : 0",bp01 1-1,,true,,55309,1632,1,10,2726,615,442
1494555335688,2613,22 /find-a-course,200,OK,bp09 9-1,text,true,,45635,1016,1,10,6,0,3
1494555335386,2613,bp09s2,200,"Number of samples in transaction : 1, number of failing samples : 0",bp09 9-1,,true,,45635,1016,1,10,6,303,3
1494555336187,2376,22 /find-a-course,200,OK,bp08 8-1,text,true,,32973,1018,1,10,40,0,3
1494555335877,2376,bp08s2,200,"Number of samples in transaction : 1, number of failing samples : 0",bp08 8-1,,true,,32973,1018,1,10,40,311,3
1494555338418,392,93 /international-students,200,OK,bp07 7-1,text,true,,33861,580,1,10,379,0,0
1494555338107,392,bp07s7,200,"Number of samples in transaction : 1, number of failing samples : 0",bp07 7-1,,true,,33861,580,1,10,379,312,0
1494555336421,2563,21 /,200,OK,bp05 5-1,text,true,,27852,1064,1,10,93,0,0
1494555336119,2563,bp05s5,200,"Number of samples in transaction : 1, number of failing samples : 0",bp05 5-1,,true,,27852,1064,1,10,93,303,0
1494555332669,5403,bp05,200,"Number of samples in transaction : 5, number of failing samples : 0",bp05 5-1,,true,,72128,3068,1,10,412,912,308
1494555338418,584,45 /analytics/1489393800000/2102409.js,200,OK,bp10 10-1,text,true,,21355,412,1,10,583,0,356
1494555339323,244,46 /devices/uwamenu-sitemap-cache.php,200,OK,bp10 10-1,text,true,,236,391,1,10,244,0,195
1494555339869,17,48 /assets/dist/images/indigenous-row.jpg,200,OK,bp10 10-1,bin,true,,125837,487,1,10,9,0,2
1494555339111,836,94 /international-students/fees-and-scholarships,200,OK,bp07 7-1,text,true,,29512,591,1,10,835,0,0
1494555338811,836,bp07s8,200,"Number of samples in transaction : 1, number of failing samples : 0",bp07 7-1,,true,,29512,591,1,10,835,301,0
1494555340198,4,49 /assets/dist/images/footer-go8.png,200,OK,bp10 10-1,bin,true,,2480,483,1,10,4,0,0
1494555338558,1657,9 /find-a-course,200,OK,bp02 2-1,text,true,,19589,1294,1,10,6,0,3
1494555338246,1657,bp02s0B,200,"Number of samples in transaction : 1, number of failing samples : 0",bp02 2-1,,true,,19589,1294,1,10,6,313,3
1494555338543,1751,9 /find-a-course,200,OK,bp06 6-1,text,true,,42583,1032,1,10,6,0,3
1494555338238,1751,bp06s2,200,"Number of samples in transaction : 1, number of failing samples : 0",bp06 6-1,,true,,42583,1032,1,10,6,306,3
1494555340510,6,50 /assets/dist/images/footer-social-conversation.png,200,OK,bp10 10-1,bin,true,,2119,499,1,10,6,0,0
1494555338605,1995,23 /courses/Doctor-of-Clinical-Dentistry,200,OK,bp09 9-1,text,true,,28222,1180,1,10,6,0,3
1494555340261,446,95 /international-students,200,OK,bp07 7-1,text,true,,33865,586,1,10,430,0,29
1494555339948,446,bp07s9,200,"Number of samples in transaction : 1, number of failing samples : 0",bp07 7-1,,true,,33865,586,1,10,430,312,29
1494555338589,2144,?typeOfSearch=course&term=en&json=true,200,OK,bp04 4-1,text,true,,110608,356,1,10,6,0,3
1494555338590,2266,8 /UWAFS/LoginRegister/LoginRegisterUser,200,OK,bp01 1-1,text,true,,568,1156,1,10,2266,0,8
1494555340822,54,51 /assets/dist/images/svg/logo-full-hor-rev.svg,200,OK,bp10 10-1,bin,true,,8981,494,1,10,54,0,0
1494555341165,4,52 /assets/dist/images/footer-art-alt.png,200,OK,bp10 10-1,bin,true,,15066,487,1,10,4,0,0
1494555336078,5126,47 /Dashboard,200,OK,bp03 3-1,text,true,,105096,2061,1,10,3,0,0
1494555340982,325,96 /international-students/moving-to-perth/student-visas,200,OK,bp07 7-1,text,true,,17512,599,1,10,324,0,0
1494555340708,325,bp07s10,200,"Number of samples in transaction : 1, number of failing samples : 0",bp07 7-1,,true,,17512,599,1,10,324,275,0
1494555341509,22,49 /Areas/UWAFS/Assets/img/texture.jpg,200,OK,bp03 3-1,bin,true,,71103,1216,1,10,7,0,3
1494555341477,120,41 /-/media/images/carousels/corporate/home/homepage-hero-graduation.jpg,200,OK,bp10 10-1,bin,true,,209705,466,1,10,72,0,0
1494555341897,7,53 /assets/dist/images/bx_loader.gif,200,OK,bp10 10-1,bin,true,,7064,482,1,10,7,0,2
1494555341593,362,97 /international-students,200,OK,bp07 7-1,text,true,,33858,594,1,10,361,0,0
1494555341308,362,bp07s11,200,"Number of samples in transaction : 1, number of failing samples : 0",bp07 7-1,,true,,33858,594,1,10,361,286,0
1494555340604,1433,10 /courses/Doctor-of-Clinical-Dentistry,200,OK,bp06 6-1,text,true,,28224,1208,1,10,13,0,5
1494555340297,1433,bp06s3,200,"Number of samples in transaction : 1, number of failing samples : 0",bp06 6-1,,true,,28224,1208,1,10,13,308,5
1494555340900,1324,25 /72/60/cost,200,OK,bp09 9-1,bin,true,,2575,449,1,10,1324,0,152
