timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1493784220017,6100,bp03s1,200,OK,bp03 3-1,text,true,,158695,0,1,5,0,0,0
1493784226470,154,bp03s2,200,OK,bp03 3-1,text,true,,158863,0,1,5,0,0,0
1493784227121,138,bp03s3,200,OK,bp03 3-1,text,true,,158863,0,1,5,0,0,0
1493784221973,5996,bp05s1,200,OK,bp05 5-1,text,true,,158694,0,1,5,0,0,0
1493784228328,134,bp05s2,200,OK,bp05 5-1,text,true,,157476,0,1,5,0,0,0
1493784221923,6868,bp04s1,200,OK,bp04 4-1,text,true,,158697,0,1,5,0,0,0
1493784221914,6903,bp01s1,200,OK,bp01 1-1,text,true,,158695,0,1,5,0,0,0
1493784229163,116,bp01s2,200,OK,bp01 1-1,text,true,,158863,0,1,5,0,0,0
1493784228910,2734,jp@gc - WebDriver Sampler,200,OK,bp05 5-1,text,true,,93475,0,1,5,0,0,0
1493784221670,8864,bp05,200,"Number of samples in transaction : 3, number of failing samples : 0",bp05 5-1,,true,,409645,0,1,5,0,1117,0
1493784227711,476,bp03s4,200,OK,bp03 3-1,text,true,,91886,0,1,5,0,0,0
1493784229663,6414,bp01s3,200,OK,bp01 1-1,text,true,,91887,0,1,5,0,0,0
1493784229141,7377,bp04s2,200,OK,bp04 4-1,text,false,Test failed: text expected to contain /<title>Find a Course</title>/,121926,0,1,5,0,0,0
1493784232042,7550,bp03s5,200,OK,bp03 3-1,text,true,,158696,0,1,5,0,0,0
1493784219692,14418,bp03,200,"Number of samples in transaction : 5, number of failing samples : 0",bp03 3-1,,true,,727003,0,1,5,0,5496,0
1493784236847,3942,bp04s3,200,OK,bp04 4-1,text,true,,158541,0,1,4,0,0,0
1493784221618,18187,bp04,,"Number of samples in transaction : 3, number of failing samples : 1",bp04 4-1,,false,,439164,0,1,4,0,997,0
1493784236402,5710,bp01s4,200,OK,bp01 1-1,text,true,,158539,0,1,4,0,0,0
1493784221610,19143,bp01,200,"Number of samples in transaction : 4, number of failing samples : 0",bp01 1-1,,true,,567984,0,1,4,0,1376,0
1493784412260,3946,bp05s1,200,OK,bp05 5-1,text,true,,158542,0,1,4,0,0,0
1493784416563,108,bp05s2,200,OK,bp05 5-1,text,true,,157216,0,1,4,0,0,0
1493784417107,1841,jp@gc - WebDriver Sampler,200,OK,bp05 5-1,text,true,,93474,0,1,4,0,0,0
1493784411943,5895,bp05,200,"Number of samples in transaction : 3, number of failing samples : 0",bp05 5-1,,true,,409232,0,1,4,0,1101,0
1493784420188,4171,bp03s1,200,OK,bp03 3-1,text,true,,158692,0,1,4,0,0,0
1493784424722,113,bp03s2,200,OK,bp03 3-1,text,true,,158860,0,1,4,0,0,0
1493784425292,76,bp03s3,200,OK,bp03 3-1,text,true,,158860,0,1,4,0,0,0
1493784421386,4765,bp04s1,200,OK,bp04 4-1,text,true,,158543,0,1,4,0,0,0
1493784422714,5816,bp01s1,200,OK,bp01 1-1,text,true,,158539,0,1,4,0,0,0
1493784428909,109,bp01s2,200,OK,bp01 1-1,text,true,,158599,0,1,4,0,0,0
1493784426525,3195,bp04s2,200,OK,bp04 4-1,text,false,Test failed: text expected to contain /<title>Find a Course</title>/,103672,0,1,4,0,0,0
1493784425766,447,bp03s4,200,OK,bp03 3-1,text,true,,91885,0,1,4,0,0,0
1493784430049,5647,bp04s3,200,OK,bp04 4-1,text,true,,158543,0,1,4,0,0,0
1493784421082,13607,bp04,,"Number of samples in transaction : 3, number of failing samples : 1",bp04 4-1,,false,,420758,0,1,4,0,999,0
1493784429405,7613,bp01s3,200,OK,bp01 1-1,text,true,,91889,0,1,4,0,0,0
1493784431015,11041,bp03s5,200,OK,bp03 3-1,text,true,,158697,0,1,4,0,0,0
1493784419888,15848,bp03,200,"Number of samples in transaction : 5, number of failing samples : 0",bp03 3-1,,true,,726994,0,1,4,0,6326,0
