timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1492999157785,1296,27 /,200,OK,bp10 9-1,text,true,,10326,904,1,9,178,0,169
1492999157770,1574,4 /,200,OK,bp06 6-1,text,true,,27487,928,1,9,513,0,504
1492999157723,1624,4 /,200,OK,bp02 2-1,text,true,,27477,928,1,9,560,0,551
1492999157785,1643,13 /,200,OK,bp09 8-1,text,true,,27486,928,1,9,499,0,488
1492999157476,1643,bp09s1,200,"Number of samples in transaction : 1, number of failing samples : 0",bp09 8-1,,true,,27486,928,1,9,499,309,488
1492999159392,73,31 /layouts/system/VisitorIdentification.js,200,OK,bp10 9-1,text,true,,1528,412,1,9,73,0,62
1492999157723,1751,1 /,200,OK,bp01 1-1,text,true,,27471,928,1,9,576,0,551
1492999157770,1724,13 /,200,OK,bp08 7-1,text,true,,27467,928,1,9,515,0,504
1492999157470,1724,bp08s1,200,"Number of samples in transaction : 1, number of failing samples : 0",bp08 7-1,,true,,27467,928,1,9,515,301,504
1492999157770,1768,17 /,200,OK,bp05 5-1,text,true,,27479,930,1,9,512,0,503
1492999157461,1768,bp05s1 ,200,"Number of samples in transaction : 1, number of failing samples : 0",bp05 5-1,,true,,27479,930,1,9,512,309,503
1492999157723,1897,41 /,200,OK,bp03 3-1,text,true,,27484,980,1,9,559,0,551
1492999157396,1897,bp03s1,200,"Number of samples in transaction : 1, number of failing samples : 0",bp03 3-1,,true,,27484,980,1,9,559,329,551
1492999157723,1916,17 /,200,OK,bp04 4-1,text,true,,27487,1140,1,9,563,0,550
1492999157413,1916,bp04s1,200,"Number of samples in transaction : 1, number of failing samples : 0",bp04 4-1,,true,,27487,1140,1,9,563,310,550
1492999159766,9,32 /assets/r-B6BE34619D738D15880CCD7B0B7C93D5/uwaCss.css,200,OK,bp10 9-1,text,true,,61812,440,1,9,5,0,0
1492999159938,20,BeanShell Sampler,200,OK,bp04 4-1,text,true,,0,0,1,9,0,0,0
1492999159923,156,46 /UWAFS/LoginRegister/LoginRegisterUser,200,OK,bp03 3-1,text,true,,3118,1838,1,9,46,0,4
1492999160078,5,33 /assets/r-0DF3025DFD45326BBA4E75A9ECAED483/modernizrJs.js,200,OK,bp10 9-1,text,true,,6313,429,1,9,4,0,0
1492999159642,710,5 /,200,OK,bp06 6-1,text,true,,27475,928,1,9,3,0,0
1492999157468,2284,bp06s1,200,"Number of samples in transaction : 2, number of failing samples : 0",bp06 6-1,,true,,54962,1856,1,9,516,600,504
1492999159658,707,5 /,200,OK,bp02 2-1,text,true,,27050,1408,1,9,3,0,0
1492999157393,2331,bp02s0A,200,"Number of samples in transaction : 2, number of failing samples : 0",bp02 2-1,,true,,54527,2336,1,9,563,641,551
1492999159782,780,3 /,200,OK,bp01 1-1,text,true,,27047,1408,1,9,10,0,3
1492999157392,2531,bp01s1,200,"Number of samples in transaction : 2, number of failing samples : 0",bp01 1-1,,true,,54518,2336,1,9,586,639,554
1492999159844,782,20 /Events/Open-day,200,OK,bp05 5-1,text,true,,17760,1072,1,9,13,0,3
