timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1494561485984,4122,bp10s1,200,OK,bp10 5-1,text,true,,70812,0,1,5,0,0,0
1494561485671,4122,bp10,200,"Number of samples in transaction : 1, number of failing samples : 0",bp10 5-1,,true,,70812,0,1,5,0,331,0
1494561486019,9578,bp08s1,200,OK,bp08 3-1,text,true,,131648,0,1,5,0,0,0
1494561495938,229,bp08s2A,200,OK,bp08 3-1,text,true,,131648,0,1,5,0,0,0
1494561485984,11013,bp06s1,200,OK,bp06 1-1,text,true,,131648,0,1,5,0,0,0
1494561485967,11079,bp09s1,200,OK,bp09 4-1,text,true,,131646,0,1,5,0,0,0
1494561485984,11142,bp07s1,200,OK,bp07 2-1,text,true,,131649,0,1,5,0,0,0
1494561497418,113,bp09s2A,200,OK,bp09 4-1,text,true,,131643,0,1,5,0,0,0
1494561497471,136,bp07s2,200,OK,bp07 2-1,text,true,,130570,0,1,5,0,0,0
1494561496500,3742,bp08s2,200,OK,bp08 3-1,text,true,,294666,0,1,5,0,0,0
1494561497952,3645,bp07s3,200,OK,bp07 2-1,text,true,,133571,0,1,5,0,0,0
1494561497864,4262,bp09s2,200,OK,bp09 4-1,text,true,,294668,0,1,5,0,0,0
1494561497334,4865,bp06s2,200,OK,bp06 1-1,text,true,,99244,0,1,5,0,0,0
1494561501933,2050,bp07s4,200,OK,bp07 2-1,text,true,,111666,0,1,5,0,0,0
1494561502522,2920,bp06s3,200,OK,bp06 1-1,text,true,,155837,0,1,5,0,0,0
1494561502480,3159,bp09s3,200,OK,bp09 4-1,text,true,,155990,0,1,5,0,0,0
1494561504305,1673,bp07s5,200,OK,bp07 2-1,text,true,,133571,0,1,5,0,0,0
1494561506308,1874,bp07s6,200,OK,bp07 2-1,text,true,,96583,0,1,5,0,0,0
1494561505784,2651,bp06s4,200,OK,bp06 1-1,text,true,,155978,0,1,5,0,0,0
1494561505975,3040,bp09s4,200,OK,bp09 4-1,text,true,,294666,0,1,5,0,0,0
1494561508508,1845,bp07s7,200,OK,bp07 2-1,text,true,,133571,0,1,5,0,0,0
1494561500593,9932,bp08s3,200,OK,bp08 3-1,text,true,,196537,0,1,5,0,0,0
1494561508767,2757,bp06s5,200,OK,bp06 1-1,text,true,,155997,0,1,5,0,0,0
1494561509361,2597,bp09s5,200,OK,bp09 4-1,text,true,,136727,0,1,5,0,0,0
1494561510681,2054,bp07s8,200,OK,bp07 2-1,text,true,,164104,0,1,5,0,0,0
1494561510858,2818,bp08s4,200,OK,bp08 3-1,text,true,,294665,0,1,5,0,0,0
1494561513070,1958,bp07s9,200,OK,bp07 2-1,text,true,,133570,0,1,5,0,0,0
1494561512301,2927,bp09s6,200,OK,bp09 4-1,text,true,,294666,0,1,5,0,0,0
1494561511853,3428,bp06s6,200,OK,bp06 1-1,text,true,,155996,0,1,5,0,0,0
1494561515360,2223,bp07s10,200,OK,bp07 2-1,text,true,,90970,0,1,5,0,0,0
1494561515613,2374,bp06s7,200,OK,bp06 1-1,text,true,,155989,0,1,5,0,0,0
1494561515584,2684,bp09s7,200,OK,bp09 4-1,text,true,,145204,0,1,5,0,0,0
1494561517904,1710,bp07s11,200,OK,bp07 2-1,text,true,,133570,0,1,5,0,0,0
1494561518318,2332,bp06s8,200,OK,bp06 1-1,text,true,,155984,0,1,5,0,0,0
1494561519941,106,bp07s12,200,OK,bp07 2-1,text,true,,94132,0,1,5,0,0,0
1494561518594,3163,bp09s8,200,OK,bp09 4-1,text,true,,131587,0,1,5,0,0,0
1494561485632,33024,bp09,200,"Number of samples in transaction : 10, number of failing samples : 0",bp09 4-1,,true,,1716797,0,1,5,0,3122,0
1494561520991,2190,bp06s9,200,OK,bp06 1-1,text,true,,155974,0,1,5,0,0,0
1494561521825,1674,bp07s13,200,OK,bp07 2-1,text,true,,133570,0,1,5,0,0,0
1494561523824,1998,bp07s14,200,OK,bp07 2-1,text,true,,90251,0,1,5,0,0,0
1494561523513,3142,bp06s10,200,OK,bp06 1-1,text,true,,131414,0,1,5,0,0,0
1494561485668,37672,bp06,200,"Number of samples in transaction : 10, number of failing samples : 0",bp06 1-1,,true,,1454061,0,1,5,0,3341,0
1494561526141,3125,bp07s15,200,OK,bp07 2-1,text,true,,128715,0,1,5,0,0,0
1494561485670,37213,bp07,200,"Number of samples in transaction : 15, number of failing samples : 0",bp07 2-1,,true,,1840063,0,1,5,0,6403,0
1494561514029,16413,bp08s5,200,OK,bp08 3-1,text,true,,202218,0,1,5,0,0,0
