timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1494295444137,2074,27 /,200,OK,bp10 10-1,text,true,,10327,904,1,10,310,0,65
1494295446523,69,31 /layouts/system/VisitorIdentification.js,200,OK,bp10 10-1,text,true,,1528,412,1,10,69,0,62
1494295446897,7,32 /assets/r-B6BE34619D738D15880CCD7B0B7C93D5/uwaCss.css,200,OK,bp10 10-1,text,true,,61813,440,1,10,5,0,0
1494295444075,2959,4 /,200,OK,bp02 2-1,text,true,,28728,928,1,10,675,0,672
1494295444106,3024,17 /,200,OK,bp05 5-1,text,true,,28756,930,1,10,644,0,641
1494295443805,3024,bp05s1 ,200,"Number of samples in transaction : 1, number of failing samples : 0",bp05 5-1,,true,,28756,930,1,10,644,302,641
1494295444075,3107,1 /,200,OK,bp01 1-1,text,true,,28344,464,1,10,3104,0,748
1494295447209,4,33 /assets/r-0DF3025DFD45326BBA4E75A9ECAED483/modernizrJs.js,200,OK,bp10 10-1,text,true,,6313,429,1,10,4,0,0
1494295444122,3166,13 /,200,OK,bp08 8-1,text,true,,28761,928,1,10,628,0,625
1494295443818,3166,bp08s1,200,"Number of samples in transaction : 1, number of failing samples : 0",bp08 8-1,,true,,28761,928,1,10,628,304,625
1494295444122,3287,4 /,200,OK,bp06 6-1,text,true,,28737,928,1,10,629,0,625
1494295444122,3299,13 /,200,OK,bp09 9-1,text,true,,28736,928,1,10,628,0,625
1494295443824,3299,bp09s1,200,"Number of samples in transaction : 1, number of failing samples : 0",bp09 9-1,,true,,28736,928,1,10,628,298,625
1494295444122,3311,87 /,200,OK,bp07 7-1,text,true,,28335,468,1,10,3299,0,1042
1494295443816,3311,bp07s1,200,"Number of samples in transaction : 1, number of failing samples : 0",bp07 7-1,,true,,28335,468,1,10,3299,306,1042
1494295444075,3436,17 /,200,OK,bp04 4-1,text,true,,28735,1140,1,10,675,0,672
1494295443756,3436,bp04s1,200,"Number of samples in transaction : 1, number of failing samples : 0",bp04 4-1,,true,,28735,1140,1,10,675,319,672
1494295444075,3548,41 /,200,OK,bp03 3-1,text,true,,28734,980,1,10,675,0,672
1494295443740,3548,bp03s1,200,"Number of samples in transaction : 1, number of failing samples : 0",bp03 3-1,,true,,28734,980,1,10,675,336,672
1494295447521,286,34 /visualid/lib/font-awesome/font-awesome.4.latest.css,200,OK,bp10 10-1,text,true,,37872,452,1,10,146,0,96
1494295447818,20,BeanShell Sampler,200,OK,bp04 4-1,text,true,,0,0,1,10,0,0,0
1494295447428,439,20 /Events/Open-day,200,OK,bp05 5-1,text,true,,16733,1072,1,10,6,0,2
1494295447130,439,bp05s4,200,"Number of samples in transaction : 1, number of failing samples : 0",bp05 5-1,,true,,16733,1072,1,10,6,298,2
