timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1494839416638,1463,27 /,200,OK,bp10 10-1,text,true,,10387,904,1,10,448,0,63
1494839418413,471,31 /layouts/system/VisitorIdentification.js,200,OK,bp10 10-1,text,true,,1528,412,1,10,471,0,59
1494839419184,8,32 /assets/r-B6BE34619D738D15880CCD7B0B7C93D5/uwaCss.css,200,OK,bp10 10-1,text,true,,61813,440,1,10,5,0,0
1494839419493,4,33 /assets/r-0DF3025DFD45326BBA4E75A9ECAED483/modernizrJs.js,200,OK,bp10 10-1,text,true,,6313,429,1,10,4,0,0
1494839416622,3166,87 /,200,OK,bp07 7-1,text,true,,27468,468,1,10,3151,0,598
1494839416322,3166,bp07s1,200,"Number of samples in transaction : 1, number of failing samples : 0",bp07 7-1,,true,,27468,468,1,10,3151,300,598
1494839416592,3249,4 /,200,OK,bp02 2-1,text,true,,27833,928,1,10,522,0,507
1494839416622,3277,17 /,200,OK,bp05 5-1,text,true,,27837,930,1,10,492,0,477
1494839416322,3277,bp05s1 ,200,"Number of samples in transaction : 1, number of failing samples : 0",bp05 5-1,,true,,27837,930,1,10,492,301,477
1494839416592,3326,17 /,200,OK,bp04 4-1,text,true,,27845,1140,1,10,522,0,507
1494839416277,3326,bp04s1,200,"Number of samples in transaction : 1, number of failing samples : 0",bp04 4-1,,true,,27845,1140,1,10,522,316,507
1494839419816,285,34 /visualid/lib/font-awesome/font-awesome.4.latest.css,200,OK,bp10 10-1,text,true,,37872,452,1,10,145,0,96
1494839416592,3567,41 /,200,OK,bp03 3-1,text,true,,27837,980,1,10,522,0,507
1494839416277,3567,bp03s1,200,"Number of samples in transaction : 1, number of failing samples : 0",bp03 3-1,,true,,27837,980,1,10,522,318,507
1494839420222,23,BeanShell Sampler,200,OK,bp04 4-1,text,true,,0,0,1,10,0,0,0
1494839416622,3623,4 /,200,OK,bp06 6-1,text,true,,27853,928,1,10,492,0,477
1494839416622,3793,13 /,200,OK,bp08 8-1,text,true,,27837,928,1,10,492,0,477
1494839416322,3793,bp08s1,200,"Number of samples in transaction : 1, number of failing samples : 0",bp08 8-1,,true,,27837,928,1,10,492,301,477
1494839420409,9,36 /assets/r-772E2629E969026E53EBA20227688FD7/uwaJs.js,200,OK,bp10 10-1,text,true,,102719,423,1,10,5,0,0
1494839416592,3851,1 /,200,OK,bp01 1-1,text,true,,27447,464,1,10,3832,0,628
1494839416622,3929,13 /,200,OK,bp09 9-1,text,true,,27843,928,1,10,492,0,477
1494839416322,3929,bp09s1,200,"Number of samples in transaction : 1, number of failing samples : 0",bp09 9-1,,true,,27843,928,1,10,492,301,477
1494839420472,164,46 /UWAFS/LoginRegister/LoginRegisterUser,200,OK,bp03 3-1,text,true,,3228,1839,1,10,69,0,16
1494839420097,677,89 /international-students,200,OK,bp07 7-1,text,true,,33865,547,1,10,660,0,41
1494839419789,677,bp07s3,200,"Number of samples in transaction : 1, number of failing samples : 0",bp07 7-1,,true,,33865,547,1,10,660,309,41
1494839420206,581,20 /Events/Open-day,200,OK,bp05 5-1,text,true,,16439,1072,1,10,33,0,15
1494839419900,581,bp05s4,200,"Number of samples in transaction : 1, number of failing samples : 0",bp05 5-1,,true,,16439,1072,1,10,33,307,15
1494839420708,227,37 /assets/dist/images/logo-full-hor-rev.png,200,OK,bp10 10-1,bin,true,,5430,438,1,10,227,0,2
1494839421239,31,40 /assets/dist/images/main-strokes.jpg,200,OK,bp10 10-1,bin,true,,878458,485,1,10,4,0,0
1494839421556,152,39 /gtm.js,200,OK,bp10 10-1,text,true,,39634,338,1,10,139,0,5
1494839422034,5,42 /assets/dist/fonts/glyphicons-halflings-regular.woff,200,OK,bp10 10-1,text,true,,23804,507,1,10,5,0,0
1494839422346,4,43 /assets/dist/fonts/uwa-icon-font/uwa-icon-font.woff,200,OK,bp10 10-1,text,true,,10646,506,1,10,4,0,0
1494839421067,1345,90 /international-students/life-in-perth,200,OK,bp07 7-1,text,true,,24946,583,1,10,1344,0,0
1494839420762,1345,bp07s4,200,"Number of samples in transaction : 1, number of failing samples : 0",bp07 7-1,,true,,24946,583,1,10,1344,305,0
1494839420145,2976,5 /,200,OK,bp02 2-1,text,true,,27398,1408,1,10,36,0,19
1494839416266,6225,bp02s0A,200,"Number of samples in transaction : 2, number of failing samples : 0",bp02 2-1,,true,,55231,2336,1,10,558,630,526
1494839420549,2707,?typeOfSearch=course&term=e&json=true,200,OK,bp04 4-1,text,true,,110604,354,1,10,29,0,14
1494839420849,2533,22 /find-a-course,200,OK,bp09 9-1,text,true,,47072,1014,1,10,55,0,15
1494839420552,2533,bp09s2,200,"Number of samples in transaction : 1, number of failing samples : 0",bp09 9-1,,true,,47072,1014,1,10,55,311,15
1494839422658,740,45 /analytics/1489393800000/2102409.js,200,OK,bp10 10-1,text,true,,21355,412,1,10,740,0,23
1494839422720,887,91 /international-students,200,OK,bp07 7-1,text,true,,33852,578,1,10,873,0,87
1494839422412,887,bp07s5,200,"Number of samples in transaction : 1, number of failing samples : 0",bp07 7-1,,true,,33852,578,1,10,873,309,87
1494839423678,103,46 /devices/uwamenu-sitemap-cache.php,200,OK,bp10 10-1,text,true,,236,391,1,10,103,0,53
1494839424109,20,48 /assets/dist/images/indigenous-row.jpg,200,OK,bp10 10-1,bin,true,,125837,487,1,10,13,0,2
1494839420740,3581,3 /,200,OK,bp01 1-1,text,true,,27411,1408,1,10,30,0,14
1494839416266,7432,bp01s1,200,"Number of samples in transaction : 2, number of failing samples : 0",bp01 1-1,,true,,54858,1872,1,10,3862,636,642
1494839424411,5,49 /assets/dist/images/footer-go8.png,200,OK,bp10 10-1,bin,true,,2480,483,1,10,5,0,0
1494839420550,3987,5 /,200,OK,bp06 6-1,text,true,,27839,928,1,10,35,0,14
1494839416322,7610,bp06s1,200,"Number of samples in transaction : 2, number of failing samples : 0",bp06 6-1,,true,,55692,1856,1,10,527,605,491
1494839423906,732,92 /international-students/moving-to-perth,200,OK,bp07 7-1,text,true,,19223,585,1,10,731,0,0
1494839423608,732,bp07s6,200,"Number of samples in transaction : 1, number of failing samples : 0",bp07 7-1,,true,,19223,585,1,10,731,298,0
1494839424716,6,50 /assets/dist/images/footer-social-conversation.png,200,OK,bp10 10-1,bin,true,,2119,499,1,10,6,0,0
1494839421083,3654,21 /,200,OK,bp05 5-1,text,true,,27839,1062,1,10,86,0,0
1494839420775,3654,bp05s5,200,"Number of samples in transaction : 1, number of failing samples : 0",bp05 5-1,,true,,27839,1062,1,10,86,308,0
1494839416322,7512,bp05,200,"Number of samples in transaction : 5, number of failing samples : 0",bp05 5-1,,true,,72115,3064,1,10,611,916,492
