timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1494919090442,5020,bp10s1,200,OK,bp10 5-1,text,true,,70811,0,1,5,0,0,0
1494919089352,5020,bp10,200,"Number of samples in transaction : 1, number of failing samples : 0",bp10 5-1,,true,,70811,0,1,5,0,1152,0
1494919090442,5566,bp07s1,200,OK,bp07 2-1,text,true,,131794,0,1,5,0,0,0
1494919090442,5585,bp08s1,200,OK,bp08 3-1,text,true,,131792,0,1,5,0,0,0
1494919090443,5603,bp09s1,200,OK,bp09 4-1,text,true,,131794,0,1,5,0,0,0
1494919090442,5796,bp06s1,200,OK,bp06 1-1,text,true,,131793,0,1,5,0,0,0
1494919096376,161,bp08s2A,200,OK,bp08 3-1,text,true,,131792,0,1,5,0,0,0
1494919096394,165,bp09s2A,200,OK,bp09 4-1,text,true,,131817,0,1,5,0,0,0
1494919096352,238,bp07s2,200,OK,bp07 2-1,text,true,,130715,0,1,5,0,0,0
1494919097053,3788,bp07s3,200,OK,bp07 2-1,text,true,,133570,0,1,5,0,0,0
1494919096889,5096,bp08s2,200,OK,bp08 3-1,text,true,,296847,0,1,5,0,0,0
1494919096899,5096,bp09s2,200,OK,bp09 4-1,text,true,,296848,0,1,5,0,0,0
1494919101209,1769,bp07s4,200,OK,bp07 2-1,text,true,,111667,0,1,5,0,0,0
1494919102359,4118,bp09s3,200,OK,bp09 4-1,text,true,,154383,0,1,5,0,0,0
1494919103311,3616,bp07s5,200,OK,bp07 2-1,text,true,,133569,0,1,5,0,0,0
1494919096556,11266,bp06s2,200,OK,bp06 1-1,text,true,,101253,0,1,5,0,0,0
1494919107261,2090,bp07s6,200,OK,bp07 2-1,text,true,,96584,0,1,5,0,0,0
1494919106815,4102,bp09s4,200,OK,bp09 4-1,text,true,,296848,0,1,5,0,0,0
1494919108154,3982,bp06s3,200,OK,bp06 1-1,text,true,,154227,0,1,5,0,0,0
1494919109682,2648,bp07s7,200,OK,bp07 2-1,text,true,,133571,0,1,5,0,0,0
1494919111293,2960,bp09s5,200,OK,bp09 4-1,text,true,,135118,0,1,5,0,0,0
1494919112664,3006,bp07s8,200,OK,bp07 2-1,text,true,,164500,0,1,5,0,0,0
1494919112470,5210,bp06s4,200,OK,bp06 1-1,text,true,,154374,0,1,5,0,0,0
1494919114584,3783,bp09s6,200,OK,bp09 4-1,text,true,,296848,0,1,5,0,0,0
1494919116010,2525,bp07s9,200,OK,bp07 2-1,text,true,,133571,0,1,5,0,0,0
1494919102353,19599,bp08s3,200,OK,bp08 3-1,text,true,,196414,0,1,5,0,0,0
1494919118016,3988,bp06s5,200,OK,bp06 1-1,text,true,,154389,0,1,5,0,0,0
1494919118866,4400,bp07s10,200,OK,bp07 2-1,text,true,,90972,0,1,5,0,0,0
1494919118719,6285,bp09s7,200,OK,bp09 4-1,text,true,,143586,0,1,5,0,0,0
