
1494889801670,3845,bp04s1,200,OK,bp04 4-1,text,true,,131494,0,1,5,0,0,0
1494889805842,282,bp04s2,200,OK,bp04 4-1,text,true,,99107,0,1,5,0,0,0
1494889809775,24,bp04s3,500,"sun.org.mozilla.javascript.internal.WrappedException: Wrapped org.openqa.selenium.InvalidSelectorException: invalid selector: Unable to locate an element with the xpath expression http://testweb06-study.webcluster.uwa.edu.au/ because of the following error:
SyntaxError: Failed to execute 'evaluate' on 'Document': The string 'http://testweb06-study.webcluster.uwa.edu.au/' is not a valid XPath expression.
  (Session info: chrome=58.0.3029.110)
  (Driver info: chromedriver=2.29.461591 (62ebf098771772160f391d75e589dc567915b233),platform=Windows NT 6.1.7601 SP1 x86_64) (WARNING: The server did not provide any stacktrace information)
Command duration or timeout: 22 milliseconds
For documentation on this error, please visit: http://seleniumhq.org/exceptions/invalid_selector_exception.html
Build info: version: '2.52.0', revision: '4c2593cfc3689a7fcd7be52549167e5ccc93ad28', time: '2016-02-11 11:22:43'
System info: host: 'WIN-8SE6JBRRQQI', ip: '172.31.47.224', os.name: 'Windows Server 2008 R2', os.arch: 'amd64', os.version: '6.1', java.version: '1.7.0_25'
*** Element info: {Using=xpath, value=http://testweb06-study.webcluster.uwa.edu.au/}
Session ID: 1c825d5e599c5e11eee90cd803aff6b5
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{platform=XP, acceptSslCerts=true, javascriptEnabled=true, browserName=chrome, chrome={userDataDir=C:\Users\ADMINI~1\AppData\Local\Temp\2\scoped_dir2200_429, chromedriverVersion=2.29.461591 (62ebf098771772160f391d75e589dc567915b233)}, networkConnectionEnabled=false, unexpectedAlertBehaviour=, rotatable=false, locationContextEnabled=true, mobileEmulationEnabled=false, version=58.0.3029.110, pageLoadStrategy=normal, takesHeapSnapshot=true, cssSelectorsEnabled=true, databaseEnabled=false, handlesAlerts=true, browserConnectionEnabled=false, webStorageEnabled=true, nativeEvents=true, hasTouchScreen=false, applicationCacheEnabled=false, takesScreenshot=true}] (<Unknown source>#4) in <Unknown source> at line number 4",bp04 4-1,text,false,Test failed: text expected to contain /<title>Home</title>/,2580,0,1,5,0,0,0
1494889801370,4151,bp04,,"Number of samples in transaction : 3, number of failing samples : 1",bp04 4-1,,false,,233181,0,1,5,0,4278,0
1494889819580,3511,bp05s1,200,OK,bp05 5-1,text,true,,131495,0,1,5,0,0,0
