timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1492753246467,1173,27 /,200,OK,bp10 9-1,text,true,,10327,904,1,9,118,0,3
1492753246436,1432,17 /,200,OK,bp05 5-1,text,true,,27473,930,1,9,306,0,303
1492753246136,1432,bp05s1 ,200,"Number of samples in transaction : 1, number of failing samples : 0",bp05 5-1,,true,,27473,930,1,9,306,301,303
1492753246380,1502,4 /,200,OK,bp02 2-1,text,true,,27466,928,1,9,363,0,359
1492753247949,9,31 /layouts/system/VisitorIdentification.js,200,OK,bp10 9-1,text,true,,1528,412,1,9,9,0,3
1492753246452,1522,4 /,200,OK,bp06 6-1,text,true,,27479,928,1,9,290,0,287
1492753246452,1536,13 /,200,OK,bp08 7-1,text,true,,27476,928,1,9,291,0,287
1492753246146,1536,bp08s1,200,"Number of samples in transaction : 1, number of failing samples : 0",bp08 7-1,,true,,27476,928,1,9,291,307,287
1492753246380,1697,41 /,200,OK,bp03 3-1,text,true,,27486,980,1,9,364,0,359
1492753246056,1697,bp03s1,200,"Number of samples in transaction : 1, number of failing samples : 0",bp03 3-1,,true,,27486,980,1,9,364,330,359
1492753246380,1839,1 /,200,OK,bp01 1-1,text,true,,27477,928,1,9,362,0,359
1492753246389,1832,17 /,200,OK,bp04 4-1,text,true,,27480,1140,1,9,354,0,350
1492753246081,1832,bp04s1,200,"Number of samples in transaction : 1, number of failing samples : 0",bp04 4-1,,true,,27480,1140,1,9,354,310,350
1492753246452,1779,13 /,200,OK,bp09 8-1,text,true,,27481,928,1,9,290,0,287
1492753246152,1779,bp09s1,200,"Number of samples in transaction : 1, number of failing samples : 0",bp09 8-1,,true,,27481,928,1,9,290,301,287
1492753248261,9,32 /assets/r-B6BE34619D738D15880CCD7B0B7C93D5/uwaCss.css,200,OK,bp10 9-1,text,true,,61811,440,1,9,6,0,0
1492753248386,100,46 /UWAFS/LoginRegister/LoginRegisterUser,200,OK,bp03 3-1,text,true,,3125,1838,1,9,36,0,5
1492753248526,21,BeanShell Sampler,200,OK,bp04 4-1,text,true,,0,0,1,9,0,0,0
1492753248573,4,33 /assets/r-0DF3025DFD45326BBA4E75A9ECAED483/modernizrJs.js,200,OK,bp10 9-1,text,true,,6312,429,1,9,4,0,0
1492753248168,667,20 /Events/Open-day,200,OK,bp05 5-1,text,true,,17755,1072,1,9,11,0,0
1492753247868,667,bp05s4,200,"Number of samples in transaction : 1, number of failing samples : 0",bp05 5-1,,true,,17755,1072,1,9,11,301,0
1492753248885,237,34 /visualid/lib/font-awesome/font-awesome.4.latest.css,200,OK,bp10 9-1,text,true,,37872,452,1,9,97,0,48
1492753249431,8,36 /assets/r-772E2629E969026E53EBA20227688FD7/uwaJs.js,200,OK,bp10 9-1,text,true,,102671,423,1,9,4,0,0
1492753248277,1295,5 /,200,OK,bp06 6-1,text,true,,27471,928,1,9,3,0,0
1492753246143,2817,bp06s1,200,"Number of samples in transaction : 2, number of failing samples : 0",bp06 6-1,,true,,54950,1856,1,9,293,614,287
1492753248184,1411,5 /,200,OK,bp02 2-1,text,true,,27036,1408,1,9,9,0,0
1492753246054,2913,bp02s0A,200,"Number of samples in transaction : 2, number of failing samples : 0",bp02 2-1,,true,,54502,2336,1,9,372,629,359
1492753248527,1124,3 /,200,OK,bp01 1-1,text,true,,27047,1408,1,9,88,0,7
1492753246054,2963,bp01s1,200,"Number of samples in transaction : 2, number of failing samples : 0",bp01 1-1,,true,,54524,2336,1,9,450,635,366
1492753249743,4,37 /assets/dist/images/logo-full-hor-rev.png,200,OK,bp10 9-1,bin,true,,5430,438,1,9,4,0,0
1492753248854,1247,?typeOfSearch=course&term=e&json=true,200,OK,bp04 4-1,text,true,,113035,354,1,9,6,0,3
1492753249962,153,8 /UWAFS/LoginRegister/LoginRegisterUser,200,OK,bp01 1-1,text,true,,3110,1923,1,9,88,0,0
1492753250055,196,40 /assets/dist/images/main-strokes.jpg,200,OK,bp10 9-1,bin,true,,878458,485,1,9,160,0,2
1492753250555,151,39 /gtm.js,200,OK,bp10 9-1,text,true,,39494,338,1,9,139,0,2
1492753248542,2338,22 /find-a-course,200,OK,bp09 8-1,text,true,,50710,1014,1,9,80,0,2
1492753248232,2338,bp09s2,200,"Number of samples in transaction : 1, number of failing samples : 0",bp09 8-1,,true,,50710,1014,1,9,80,311,2
1492753249135,1785,21 /,200,OK,bp05 5-1,text,true,,27478,1062,1,9,238,0,3
1492753248836,1785,bp05s5,200,"Number of samples in transaction : 1, number of failing samples : 0",bp05 5-1,,true,,27478,1062,1,9,238,299,3
1492753246136,3884,bp05,200,"Number of samples in transaction : 5, number of failing samples : 0",bp05 5-1,,true,,72706,3064,1,9,555,901,306
1492753251007,4,42 /assets/dist/fonts/glyphicons-halflings-regular.woff,200,OK,bp10 9-1,text,true,,23804,507,1,9,4,0,0
1492753248293,2781,22 /find-a-course,200,OK,bp08 7-1,text,true,,32422,1016,1,9,3,0,0
1492753247989,2781,bp08s2,200,"Number of samples in transaction : 1, number of failing samples : 0",bp08 7-1,,true,,32422,1016,1,9,3,304,0
1492753251320,5,43 /assets/dist/fonts/uwa-icon-font/uwa-icon-font.woff,200,OK,bp10 9-1,text,true,,10646,506,1,9,5,0,0
1492753251632,6,45 /analytics/1489393800000/2102409.js,200,OK,bp10 9-1,text,true,,21217,412,1,9,5,0,3
1492753249884,1759,9 /find-a-course,200,OK,bp06 6-1,text,true,,20283,1030,1,9,13,0,2
1492753249573,1759,bp06s2,200,"Number of samples in transaction : 1, number of failing samples : 0",bp06 6-1,,true,,20283,1030,1,9,13,311,2
1492753249899,1831,9 /find-a-course,200,OK,bp02 2-1,text,true,,20535,1532,1,9,71,0,3
1492753249595,1831,bp02s0B,200,"Number of samples in transaction : 1, number of failing samples : 0",bp02 2-1,,true,,20535,1532,1,9,71,305,3
1492753248792,3084,47 /Dashboard,200,OK,bp03 3-1,text,true,,109166,2298,1,9,26,0,0
1492753250398,1488,?typeOfSearch=course&term=en&json=true,200,OK,bp04 4-1,text,true,,113040,356,1,9,139,0,0
1492753251944,102,46 /devices/uwamenu-sitemap-cache.php,200,OK,bp10 9-1,text,true,,236,391,1,9,101,0,47
1492753252178,14,49 /Areas/UWAFS/Assets/img/texture.jpg,200,OK,bp03 3-1,bin,true,,71103,1454,1,9,6,0,2
1492753252350,12,48 /assets/dist/images/indigenous-row.jpg,200,OK,bp10 9-1,bin,true,,125837,487,1,9,6,0,1
1492753252661,41,49 /assets/dist/images/footer-go8.png,200,OK,bp10 9-1,bin,true,,2480,483,1,9,41,0,0
1492753253005,3,50 /assets/dist/images/footer-social-conversation.png,200,OK,bp10 9-1,bin,true,,2119,499,1,9,3,0,0
1492753250414,2623,9 /Dashboard,200,OK,bp01 1-1,text,true,,109173,2298,1,9,123,0,0
