timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1493870861525,6197,bp02s0A,200,OK,bp02 2-1,text,true,,158841,0,1,5,0,0,0
1493870861526,6188,bp03s1,200,OK,bp03 3-1,text,true,,158842,0,1,5,0,0,0
1493870861525,7029,bp04s1,200,OK,bp04 4-1,text,true,,158836,0,1,5,0,0,0
1493870868269,320,bp03s2,200,OK,bp03 3-1,text,true,,159010,0,1,5,0,0,0
1493870869207,104,bp03s3,200,OK,bp03 3-1,text,true,,159010,0,1,5,0,0,0
1493870861527,7961,bp01s1,200,OK,bp01 1-1,text,true,,158842,0,1,5,0,0,0
1493870869844,152,bp01s2,200,OK,bp01 1-1,text,true,,159010,0,1,5,0,0,0
1493870861527,8641,bp05s1,200,OK,bp05 5-1,text,true,,158844,0,1,5,0,0,0
1493870870527,130,bp05s2,200,OK,bp05 5-1,text,true,,157613,0,1,5,0,0,0
1493870868210,4302,bp02s0B,200,OK,bp02 2-1,text,false,Test failed: text expected to contain /<title>Find a Course</title>/,157332,0,1,5,0,0,0
1493870871153,3096,bp05s3,200,OK,bp05 5-1,text,true,,300679,0,1,5,0,0,0
1493870869007,6115,bp04s2,200,OK,bp04 4-1,text,false,Test failed: text expected to contain /<title>Find a Course</title>/,122227,0,1,5,0,0,0
1493870874677,1794,bp05s4,200,OK,bp05 5-1,text,false,"Test failed: text expected to contain /<h1 class=""short-header-title"">Open day</h1>/",93622,0,1,5,0,0,0
1493870870491,6405,bp01s3,200,OK,bp01 1-1,text,true,,92036,0,1,5,0,0,0
1493870875461,4389,bp04s3,200,OK,bp04 4-1,text,true,,158689,0,1,5,0,0,0
1493870860576,17533,bp04,,"Number of samples in transaction : 3, number of failing samples : 1",bp04 4-1,,false,,439752,0,1,5,0,1777,0
1493870876798,4244,bp05s5,200,OK,bp05 5-1,text,true,,158689,0,1,5,0,0,0
1493870860561,17905,bp05,,"Number of samples in transaction : 5, number of failing samples : 1",bp05 5-1,,false,,869447,0,1,5,0,2611,0
1493870877234,8021,bp01s4,200,OK,bp01 1-1,text,true,,158688,0,1,5,0,0,0
1493870860561,22539,bp01,200,"Number of samples in transaction : 4, number of failing samples : 0",bp01 1-1,,true,,568576,0,1,5,0,2171,0
1493870872848,17591,bp02s0C,200,OK,bp02 2-1,text,true,,181214,0,1,5,0,0,0
1493870890759,4019,bp02s1,200,OK,bp02 2-1,text,false,"Test failed: text expected to contain /Neuroscience"" class=""tile-row-list-item tile/",158703,0,1,5,0,0,0
1493870860561,32109,bp02,,"Number of samples in transaction : 4, number of failing samples : 2",bp02 2-1,,false,,656090,0,1,5,0,2122,0
1493871060471,4849,bp04s1,200,OK,bp04 4-1,text,true,,158686,0,1,5,0,0,0
1493871061721,5124,bp05s1,200,OK,bp05 5-1,text,true,,158688,0,1,5,0,0,0
1493871067184,120,bp05s2,200,OK,bp05 5-1,text,true,,157349,0,1,5,0,0,0
1493871065732,3488,bp04s2,200,OK,bp04 4-1,text,false,Test failed: text expected to contain /<title>Find a Course</title>/,103821,0,1,5,0,0,0
1493871067749,2237,bp05s3,200,OK,bp05 5-1,text,true,,300676,0,1,5,0,0,0
1493871065915,4209,bp01s1,200,OK,bp01 1-1,text,true,,158691,0,1,5,0,0,0
1493871070474,113,bp01s2,200,OK,bp01 1-1,text,true,,158751,0,1,5,0,0,0
1493871070392,1667,bp05s4,200,OK,bp05 5-1,text,false,"Test failed: text expected to contain /<h1 class=""short-header-title"">Open day</h1>/",93622,0,1,5,0,0,0
1493871069559,4712,bp04s3,200,OK,bp04 4-1,text,true,,158686,0,1,5,0,0,0
1493871060160,13049,bp04,,"Number of samples in transaction : 3, number of failing samples : 1",bp04 4-1,,false,,421193,0,1,5,0,1016,0
1493871070949,6249,bp01s3,200,OK,bp01 1-1,text,true,,92034,0,1,5,0,0,0
1493871072383,5437,bp05s5,200,OK,bp05 5-1,text,true,,158690,0,1,5,0,0,0
1493871061414,14585,bp05,,"Number of samples in transaction : 5, number of failing samples : 1",bp05 5-1,,false,,869025,0,1,5,0,1844,0
1493871075454,4061,bp02s0A,200,OK,bp02 2-1,text,true,,158701,0,1,5,0,0,0
1493871079849,3612,bp02s0B,200,OK,bp02 2-1,text,false,Test failed: text expected to contain /<title>Find a Course</title>/,157332,0,1,5,0,0,0
1493871077525,7880,bp01s4,200,OK,bp01 1-1,text,true,,158688,0,1,5,0,0,0
1493871065609,18451,bp01,200,"Number of samples in transaction : 4, number of failing samples : 0",bp01 1-1,,true,,568164,0,1,5,0,1369,0
1493871083793,27372,bp02s0C,200,OK,bp02 2-1,text,true,,198251,0,1,5,0,0,0
1493871111493,4955,bp02s1,200,OK,bp02 2-1,text,false,"Test failed: text expected to contain /Pathology-and-Laboratory-Medicine"" class=""tile-row-list-item tile/",158835,0,1,5,0,0,0
1493871075149,40000,bp02,,"Number of samples in transaction : 4, number of failing samples : 2",bp02 2-1,,false,,673119,0,1,5,0,1318,0
1493871254873,6196,bp04s1,200,OK,bp04 4-1,text,true,,158690,0,1,5,0,0,0
1493871258476,5613,bp05s1,200,OK,bp05 5-1,text,true,,158689,0,1,5,0,0,0
1493871264421,115,bp05s2,200,OK,bp05 5-1,text,true,,157350,0,1,5,0,0,0
1493871261494,4566,bp04s2,200,OK,bp04 4-1,text,false,Test failed: text expected to contain /<title>Find a Course</title>/,127091,0,1,5,0,0,0
1493871264982,2558,bp05s3,200,OK,bp05 5-1,text,true,,300679,0,1,5,0,0,0
1493871267944,2151,bp05s4,200,OK,bp05 5-1,text,false,"Test failed: text expected to contain /<h1 class=""short-header-title"">Open day</h1>/",93622,0,1,5,0,0,0
1493871266392,7972,bp04s3,200,OK,bp04 4-1,text,true,,158688,0,1,5,0,0,0
1493871254572,18734,bp04,,"Number of samples in transaction : 3, number of failing samples : 1",bp04 4-1,,false,,444469,0,1,5,0,990,0
1493871266064,8448,bp01s1,200,OK,bp01 1-1,text,true,,158689,0,1,5,0,0,0
1493871274847,104,bp01s2,200,OK,bp01 1-1,text,true,,158749,0,1,5,0,0,0
1493871270417,8296,bp05s5,200,OK,bp05 5-1,text,true,,158686,0,1,5,0,0,0
1493871258171,18733,bp05,,"Number of samples in transaction : 5, number of failing samples : 1",bp05 5-1,,false,,869026,0,1,5,0,1832,0
1493871275318,6350,bp01s3,200,OK,bp01 1-1,text,true,,92035,0,1,5,0,0,0
1493871281992,12235,bp01s4,200,OK,bp01 1-1,text,true,,158686,0,1,5,0,0,0
1493871265757,27137,bp01,200,"Number of samples in transaction : 4, number of failing samples : 0",bp01 1-1,,true,,568159,0,1,5,0,1357,0
1493871297124,7887,bp02s0A,200,OK,bp02 2-1,text,true,,158834,0,1,5,0,0,0
1493871305353,3328,bp02s0B,200,OK,bp02 2-1,text,false,Test failed: text expected to contain /<title>Find a Course</title>/,157333,0,1,5,0,0,0
1493871309020,42901,bp02s0C,200,OK,bp02 2-1,text,true,,197313,0,1,5,0,0,0
1493871352268,11908,bp02s1,200,OK,bp02 2-1,text,false,"Test failed: text expected to contain /Pharmacology"" class=""tile-row-list-item tile/",158852,0,1,5,0,0,0
1493871296836,66024,bp02,,"Number of samples in transaction : 4, number of failing samples : 2",bp02 2-1,,false,,672332,0,1,5,0,1295,0
1493871454998,6127,bp04s1,200,OK,bp04 4-1,text,true,,158685,0,1,5,0,0,0
1493871461744,6069,bp04s2,200,OK,bp04 4-1,text,false,Test failed: text expected to contain /<title>Find a Course</title>/,113091,0,1,5,0,0,0
1493871459360,10062,bp05s1,200,OK,bp05 5-1,text,true,,158685,0,1,5,0,0,0
1493871469755,111,bp05s2,200,OK,bp05 5-1,text,true,,157346,0,1,5,0,0,0
1493871470309,7240,bp05s3,200,OK,bp05 5-1,text,true,,300680,0,1,5,0,0,0
1493871468141,11021,bp04s3,200,OK,bp04 4-1,text,true,,158690,0,1,5,0,0,0
1493871454681,23217,bp04,,"Number of samples in transaction : 3, number of failing samples : 1",bp04 4-1,,false,,430466,0,1,5,0,1245,0
1493871477970,6285,bp05s4,200,OK,bp05 5-1,text,false,"Test failed: text expected to contain /<h1 class=""short-header-title"">Open day</h1>/",93621,0,1,5,0,0,0
1493871474889,9512,bp01s1,200,OK,bp01 1-1,text,true,,158690,0,1,5,0,0,0
1493871485016,109,bp01s2,200,OK,bp01 1-1,text,true,,158750,0,1,5,0,0,0
1493871485526,8279,bp01s3,200,OK,bp01 1-1,text,true,,92034,0,1,5,0,0,0
1493871484579,10749,bp05s5,200,OK,bp05 5-1,text,true,,158692,0,1,5,0,0,0
1493871459055,34447,bp05,,"Number of samples in transaction : 5, number of failing samples : 1",bp05 5-1,,false,,869024,0,1,5,0,1855,0
1493871494141,17107,bp01s4,200,OK,bp01 1-1,text,true,,158692,0,1,5,0,0,0
1493871474583,35007,bp01,200,"Number of samples in transaction : 4, number of failing samples : 0",bp01 1-1,,true,,568166,0,1,5,0,1684,0
1493871544874,7003,bp02s0A,200,OK,bp02 2-1,text,true,,158854,0,1,5,0,0,0
1493871552198,4477,bp02s0B,200,OK,bp02 2-1,text,false,Test failed: text expected to contain /<title>Find a Course</title>/,157334,0,1,5,0,0,0
1493871557020,43688,bp02s0C,200,OK,bp02 2-1,text,true,,184261,0,1,5,0,0,0
1493871601064,13917,bp02s1,200,OK,bp02 2-1,text,false,"Test failed: text expected to contain /Philosophy"" class=""tile-row-list-item tile/",158707,0,1,5,0,0,0
1493871544557,69085,bp02,,"Number of samples in transaction : 4, number of failing samples : 2",bp02 2-1,,false,,659156,0,1,5,0,1417,0
1493871659749,10691,bp04s1,200,OK,bp04 4-1,text,true,,158688,0,1,5,0,0,0
1493871671036,12199,bp04s2,200,OK,bp04 4-1,text,false,Test failed: text expected to contain /<title>Find a Course</title>/,127531,0,1,5,0,0,0
1493871675984,13991,bp05s1,200,OK,bp05 5-1,text,true,,158686,0,1,5,0,0,0
1493871690309,119,bp05s2,200,OK,bp05 5-1,text,true,,157347,0,1,5,0,0,0
1493871690858,9183,bp05s3,200,OK,bp05 5-1,text,true,,300678,0,1,5,0,0,0
1493871683592,17142,bp04s3,200,OK,bp04 4-1,text,true,,158690,0,1,5,0,0,0
1493871659448,40032,bp04,,"Number of samples in transaction : 3, number of failing samples : 1",bp04 4-1,,false,,444909,0,1,5,0,1261,0
1493871700514,8407,bp05s4,200,OK,bp05 5-1,text,false,"Test failed: text expected to contain /<h1 class=""short-header-title"">Open day</h1>/",93622,0,1,5,0,0,0
1493871691901,17532,bp01s1,200,OK,bp01 1-1,text,true,,158688,0,1,5,0,0,0
1493871709887,108,bp01s2,200,OK,bp01 1-1,text,true,,158748,0,1,5,0,0,0
1493871710347,12526,bp01s3,200,OK,bp01 1-1,text,true,,92035,0,1,5,0,0,0
1493871709251,16124,bp05s5,200,OK,bp05 5-1,text,true,,158687,0,1,5,0,0,0
1493871675679,47824,bp05,,"Number of samples in transaction : 5, number of failing samples : 1",bp05 5-1,,false,,869020,0,1,5,0,1897,0
1493871723196,36274,bp01s4,200,OK,bp01 1-1,text,true,,158690,0,1,5,0,0,0
1493871691596,66440,bp01,200,"Number of samples in transaction : 4, number of failing samples : 0",bp01 1-1,,true,,568161,0,1,5,0,1567,0
1493871795756,12783,bp02s0A,200,OK,bp02 2-1,text,true,,158711,0,1,5,0,0,0
1493871809020,7050,bp02s0B,200,OK,bp02 2-1,text,false,Test failed: text expected to contain /<title>Find a Course</title>/,157333,0,1,5,0,0,0
1493871881511,12406,bp04s1,200,OK,bp04 4-1,text,true,,158687,0,1,5,0,0,0
1493871894250,3651,bp04s2,200,OK,bp04 4-1,text,false,Test failed: text expected to contain /<title>Find a Course</title>/,117663,0,1,5,0,0,0
1493871898227,15581,bp04s3,200,OK,bp04 4-1,text,true,,158692,0,1,5,0,0,0
1493871881206,31638,bp04,,"Number of samples in transaction : 3, number of failing samples : 1",bp04 4-1,,false,,435042,0,1,5,0,987,0
1493871906028,13635,bp05s1,200,OK,bp05 5-1,text,true,,158689,0,1,5,0,0,0
1493871919996,112,bp05s2,200,OK,bp05 5-1,text,true,,157350,0,1,5,0,0,0
1493871816412,105606,bp02s0C,200,OK,bp02 2-1,text,true,,224185,0,1,5,0,0,0
1493871920538,7156,bp05s3,200,OK,bp05 5-1,text,true,,300680,0,1,5,0,0,0
1493871928094,4393,bp05s4,200,OK,bp05 5-1,text,false,"Test failed: text expected to contain /<h1 class=""short-header-title"">Open day</h1>/",93622,0,1,5,0,0,0
1493871922382,11594,bp02s1,200,OK,bp02 2-1,text,false,"Test failed: text expected to contain /Physics"" class=""tile-row-list-item tile/",158717,0,1,5,0,0,0
