timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1492653141539,1095,4 /,200,OK,bp06 6-1,text,true,,27160,928,1,9,318,0,301
1492653141477,1165,1 /,200,OK,bp01 1-1,text,true,,27160,928,1,9,378,0,363
1492653141492,1159,17 /,200,OK,bp04 4-1,text,true,,27159,1140,1,9,363,0,348
1492653141190,1159,bp04s1,200,"Number of samples in transaction : 1, number of failing samples : 0",bp04 4-1,,true,,27159,1140,1,9,363,302,348
1492653141477,1181,4 /,200,OK,bp02 2-1,text,true,,27151,928,1,9,378,0,363
1492653141555,1364,27 /,200,OK,bp10 9-1,text,true,,10313,904,1,9,168,0,14
1492653142959,6,BeanShell Sampler,200,OK,bp04 4-1,text,true,,0,0,1,9,0,0,0
1492653141539,1665,13 /,200,OK,bp08 7-1,text,true,,27163,928,1,9,316,0,301
1492653141241,1665,bp08s1,200,"Number of samples in transaction : 1, number of failing samples : 0",bp08 7-1,,true,,27163,928,1,9,316,298,301
1492653141477,1731,41 /,200,OK,bp03 3-1,text,true,,27167,980,1,9,378,0,363
1492653141177,1731,bp03s1,200,"Number of samples in transaction : 1, number of failing samples : 0",bp03 3-1,,true,,27167,980,1,9,378,301,363
1492653141555,1665,13 /,200,OK,bp09 8-1,text,true,,27166,928,1,9,300,0,285
1492653141245,1665,bp09s1,200,"Number of samples in transaction : 1, number of failing samples : 0",bp09 8-1,,true,,27166,928,1,9,300,310,285
1492653141539,1688,17 /,200,OK,bp05 5-1,text,true,,27158,930,1,9,315,0,301
1492653141235,1688,bp05s1 ,200,"Number of samples in transaction : 1, number of failing samples : 0",bp05 5-1,,true,,27158,930,1,9,315,304,301
1492653143224,175,31 /layouts/system/VisitorIdentification.js,200,OK,bp10 9-1,text,true,,1528,412,1,9,175,0,169
1492653143708,8,32 /assets/r-B6BE34619D738D15880CCD7B0B7C93D5/uwaCss.css,200,OK,bp10 9-1,text,true,,61813,440,1,9,4,0,0
1492653142959,765,5 /,200,OK,bp02 2-1,text,true,,26714,1408,1,9,218,0,0
1492653141172,1946,bp02s0A,200,"Number of samples in transaction : 2, number of failing samples : 0",bp02 2-1,,true,,53865,2336,1,9,596,606,363
1492653142943,802,5 /,200,OK,bp06 6-1,text,true,,27156,928,1,9,233,0,0
1492653141240,1897,bp06s1,200,"Number of samples in transaction : 2, number of failing samples : 0",bp06 6-1,,true,,54316,1856,1,9,551,608,301
1492653142943,805,3 /,200,OK,bp01 1-1,text,true,,26724,1408,1,9,233,0,0
1492653141173,1970,bp01s1,200,"Number of samples in transaction : 2, number of failing samples : 0",bp01 1-1,,true,,53884,2336,1,9,611,605,363
1492653144020,21,33 /assets/r-0DF3025DFD45326BBA4E75A9ECAED483/modernizrJs.js,200,OK,bp10 9-1,text,true,,6313,429,1,9,21,0,0
1492653143271,1129,?typeOfSearch=course&term=e&json=true,200,OK,bp04 4-1,text,true,,113644,356,1,9,451,0,0
1492653143520,882,46 /UWAFS/LoginRegister/LoginRegisterUser,200,OK,bp03 3-1,text,true,,3115,1838,1,9,204,0,15
1492653144347,248,34 /visualid/lib/font-awesome/font-awesome.4.latest.css,200,OK,bp10 9-1,text,true,,37872,452,1,9,104,0,53
1492653143536,1125,20 /Events/Open-day,200,OK,bp05 5-1,text,true,,17901,1072,1,9,188,0,0
1492653143228,1125,bp05s4,200,"Number of samples in transaction : 1, number of failing samples : 0",bp05 5-1,,true,,17901,1072,1,9,188,308,0
1492653144893,10,36 /assets/r-772E2629E969026E53EBA20227688FD7/uwaJs.js,200,OK,bp10 9-1,text,true,,102711,423,1,9,5,0,0
1492653143505,1650,22 /find-a-course,200,OK,bp08 7-1,text,true,,31823,1016,1,9,218,0,0
1492653143205,1650,bp08s2,200,"Number of samples in transaction : 1, number of failing samples : 0",bp08 7-1,,true,,31823,1016,1,9,218,301,0
1492653143520,1665,22 /find-a-course,200,OK,bp09 8-1,text,true,,50444,1014,1,9,203,0,0
1492653143220,1665,bp09s2,200,"Number of samples in transaction : 1, number of failing samples : 0",bp09 8-1,,true,,50444,1014,1,9,203,300,0
1492653144051,1143,8 /UWAFS/LoginRegister/LoginRegisterUser,200,OK,bp01 1-1,text,true,,3114,1923,1,9,617,0,14
1492653145205,5,37 /assets/dist/images/logo-full-hor-rev.png,200,OK,bp10 9-1,bin,true,,5430,438,1,9,5,0,0
1492653145517,350,40 /assets/dist/images/main-strokes.jpg,200,OK,bp10 9-1,bin,true,,878458,485,1,9,315,0,2
1492653144035,2073,9 /find-a-course,200,OK,bp02 2-1,text,true,,20453,1532,1,9,627,0,18
1492653143724,2073,bp02s0B,200,"Number of samples in transaction : 1, number of failing samples : 0",bp02 2-1,,true,,20453,1532,1,9,627,312,18
1492653144971,1150,21 /,200,OK,bp05 5-1,text,true,,27157,1062,1,9,298,0,14
1492653144661,1150,bp05s5,200,"Number of samples in transaction : 1, number of failing samples : 0",bp05 5-1,,true,,27157,1062,1,9,298,311,14
1492653141235,3963,bp05,200,"Number of samples in transaction : 5, number of failing samples : 0",bp05 5-1,,true,,72216,3064,1,9,801,924,315
1492653144706,1448,?typeOfSearch=course&term=en&json=true,200,OK,bp04 4-1,text,true,,113649,358,1,9,505,0,14
1492653146172,161,39 /gtm.js,200,OK,bp10 9-1,text,true,,39494,338,1,9,146,0,5
1492653146640,5,42 /assets/dist/fonts/glyphicons-halflings-regular.woff,200,OK,bp10 9-1,text,true,,23804,507,1,9,5,0,0
1492653144051,2730,9 /find-a-course,200,OK,bp06 6-1,text,true,,20186,1030,1,9,617,0,13
1492653143745,2730,bp06s2,200,"Number of samples in transaction : 1, number of failing samples : 0",bp06 6-1,,true,,20186,1030,1,9,617,306,13
1492653144706,2223,47 /Dashboard,200,OK,bp03 3-1,text,true,,110744,2298,1,9,494,0,0
1492653146952,6,43 /assets/dist/fonts/uwa-icon-font/uwa-icon-font.woff,200,OK,bp10 9-1,text,true,,10646,506,1,9,6,0,0
1492653147264,15,45 /analytics/1489393800000/2102409.js,200,OK,bp10 9-1,text,true,,21219,412,1,9,15,0,11
1492653146453,1096,?typeOfSearch=course&term=eng&json=true,200,OK,bp04 4-1,text,true,,113658,360,1,9,297,0,0
1492653147233,401,49 /Areas/UWAFS/Assets/img/texture.jpg,200,OK,bp03 3-1,bin,true,,71103,1454,1,9,306,0,15
1492653145502,2139,9 /Dashboard,200,OK,bp01 1-1,text,true,,110741,2298,1,9,575,0,0
1492653143748,3282,bp01s3,200,"Number of samples in transaction : 2, number of failing samples : 0",bp01 1-1,,true,,113855,4221,1,9,1192,611,14
1492653145486,2362,23 /courses/Doctor-of-Clinical-Dentistry,200,OK,bp09 8-1,text,true,,23250,1178,1,9,592,0,16
1492653147576,313,46 /devices/uwamenu-sitemap-cache.php,200,OK,bp10 9-1,text,true,,236,391,1,9,313,0,262
1492653148200,16,48 /assets/dist/images/indigenous-row.jpg,200,OK,bp10 9-1,bin,true,,125837,487,1,9,9,0,2
1492653148528,4,49 /assets/dist/images/footer-go8.png,200,OK,bp10 9-1,bin,true,,2480,483,1,9,4,0,0
1492653147857,887,?typeOfSearch=course&term=engi&json=true,200,OK,bp04 4-1,text,true,,113661,362,1,9,28,0,14
1492653148840,3,50 /assets/dist/images/footer-social-conversation.png,200,OK,bp10 9-1,bin,true,,2119,499,1,9,3,0,0
1492653149152,6,51 /assets/dist/images/svg/logo-full-hor-rev.svg,200,OK,bp10 9-1,bin,true,,8981,494,1,9,6,0,0
1492653149464,4,52 /assets/dist/images/footer-art-alt.png,200,OK,bp10 9-1,bin,true,,15066,487,1,9,4,0,0
1492653148154,1445,25 /72/60/cost,200,OK,bp09 8-1,bin,true,,2552,448,1,9,1444,0,7
1492653145185,3807,bp09s3,200,"Number of samples in transaction : 2, number of failing samples : 0",bp09 8-1,,true,,25802,1626,1,9,2036,607,23
1492653147093,2506,10 /courses/Doctor-of-Clinical-Dentistry,200,OK,bp06 6-1,text,true,,23247,1206,1,9,446,0,14
1492653146781,2506,bp06s3,200,"Number of samples in transaction : 1, number of failing samples : 0",bp06 6-1,,true,,23247,1206,1,9,446,313,14
1492653147935,1719,49 /Dashboard,200,OK,bp03 3-1,text,true,,110725,2082,1,9,16,0,0
1492653143209,5225,bp03s2,200,"Number of samples in transaction : 4, number of failing samples : 0",bp03 3-1,,true,,295687,7672,1,9,1020,1220,30
1492653149776,114,41 /-/media/images/carousels/corporate/home/homepage-hero-graduation.jpg,200,OK,bp10 9-1,bin,true,,209705,466,1,9,86,0,0
1492653149043,914,?typeOfSearch=course&term=engin&json=true,200,OK,bp04 4-1,text,true,,113666,364,1,9,15,0,0
1492653147951,2039,10 /UWAFS/Profile/Logout,200,OK,bp01 1-1,text,true,,111103,3125,1,9,31,0,15
1492653150197,7,53 /assets/dist/images/bx_loader.gif,200,OK,bp10 9-1,bin,true,,7064,482,1,9,7,0,0
1492653150509,127,54 /bat.js,200,OK,bp10 9-1,text,true,,4183,377,1,9,127,0,5
1492653150946,123,56 /action/0,204,No Content,bp10 9-1,,true,,559,557,1,9,0,0,0
1492653149901,1263,15 /,200,OK,bp06 6-1,text,true,,27165,1078,1,9,35,0,16
1492653149600,1263,bp06s10,200,"Number of samples in transaction : 1, number of failing samples : 0",bp06 6-1,,true,,27165,1078,1,9,35,302,16
1492653141239,8396,bp06,200,"Number of samples in transaction : 8, number of failing samples : 0",bp06 6-1,,true,,124914,5170,1,9,1649,1530,344
1492653145455,5828,23 /courses/Neuroscience,200,OK,bp08 7-1,text,true,,28315,1146,1,9,622,0,17
1492653151367,298,59 /action-uic/0,204,No Content,bp10 9-1,,true,,446,562,1,9,0,0,151
