timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1494467980144,3368,bp10s1,200,OK,bp10 5-1,text,true,,70810,0,1,5,0,0,0
1494467979717,3368,bp10,200,"Number of samples in transaction : 1, number of failing samples : 0",bp10 5-1,,true,,70810,0,1,5,0,470,0
1494467980144,5488,bp07s1,200,OK,bp07 2-1,text,true,,111429,0,1,5,0,0,0
1494467980144,5519,bp06s1,200,OK,bp06 1-1,text,true,,111430,0,1,5,0,0,0
1494467980144,5558,bp08s1,200,OK,bp08 3-1,text,true,,111431,0,1,5,0,0,0
1494467980144,5593,bp09s1,200,OK,bp09 4-1,text,true,,111432,0,1,5,0,0,0
1494467985981,211,bp07s2,200,OK,bp07 2-1,text,true,,110454,0,1,5,0,0,0
1494467986049,135,bp08s2A,200,OK,bp08 3-1,text,true,,111431,0,1,5,0,0,0
1494467986088,155,bp09s2A,200,OK,bp09 4-1,text,true,,111429,0,1,5,0,0,0
1494467986549,3662,bp07s3,200,OK,bp07 2-1,text,true,,135153,0,1,5,0,0,0
1494467986572,4416,bp09s2,200,OK,bp09 4-1,text,true,,283985,0,1,5,0,0,0
1494467986562,4751,bp08s2,200,OK,bp08 3-1,text,true,,283982,0,1,5,0,0,0
1494467990550,3041,bp07s4,200,OK,bp07 2-1,text,true,,109522,0,1,5,0,0,0
1494467991335,3649,bp09s3,200,OK,bp09 4-1,text,true,,181043,0,1,5,0,0,0
1494467993919,2220,bp07s5,200,OK,bp07 2-1,text,true,,135160,0,1,5,0,0,0
1494467986013,13471,bp06s2,200,OK,bp06 1-1,text,true,,97105,0,1,5,0,0,0
1494467996467,5390,bp07s6,200,OK,bp07 2-1,text,true,,94394,0,1,5,0,0,0
1494467995319,7145,bp09s4,200,OK,bp09 4-1,text,true,,283985,0,1,5,0,0,0
1494467999808,4345,bp06s3,200,OK,bp06 1-1,text,true,,180887,0,1,5,0,0,0
1494468002188,2860,bp07s7,200,OK,bp07 2-1,text,true,,135159,0,1,5,0,0,0
1494467991658,14734,bp08s3,200,OK,bp08 3-1,text,true,,195417,0,1,5,0,0,0
