timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1494481749476,4691,bp04s1,200,OK,bp04 4-1,text,true,,112032,0,1,5,0,0,0
1494481749476,4777,bp03s1,200,OK,bp03 3-1,text,true,,112031,0,1,5,0,0,0
1494481749499,5535,bp01s1,200,OK,bp01 1-1,text,true,,112032,0,1,5,0,0,0
1494481749476,5604,bp02s0A,200,OK,bp02 2-1,text,true,,112030,0,1,5,0,0,0
1494481749500,5492,bp05s1,200,OK,bp05 5-1,text,true,,112032,0,1,5,0,0,0
1494481754638,168,bp03s2,200,OK,bp03 3-1,text,true,,112199,0,1,5,0,0,0
1494481755421,121,bp01s2,200,OK,bp01 1-1,text,true,,112200,0,1,5,0,0,0
1494481755569,101,bp03s3,200,OK,bp03 3-1,text,true,,112199,0,1,5,0,0,0
1494481755505,189,bp05s2,200,OK,bp05 5-1,text,true,,111057,0,1,5,0,0,0
1494481754590,3709,bp04s2,200,OK,bp04 4-1,text,true,,149520,0,1,5,0,0,0
1494481758629,41,bp04s3,500,"sun.org.mozilla.javascript.internal.WrappedException: Wrapped org.openqa.selenium.InvalidSelectorException: invalid selector: Unable to locate an element with the xpath expression http://test-study.uwa.edu.au// because of the following error:
SyntaxError: Failed to execute 'evaluate' on 'Document': The string 'http://test-study.uwa.edu.au//' is not a valid XPath expression.
  (Session info: chrome=58.0.3029.81)
  (Driver info: chromedriver=2.29.461591 (62ebf098771772160f391d75e589dc567915b233),platform=Windows NT 6.1.7601 SP1 x86_64) (WARNING: The server did not provide any stacktrace information)
Command duration or timeout: 32 milliseconds
For documentation on this error, please visit: http://seleniumhq.org/exceptions/invalid_selector_exception.html
Build info: version: '2.52.0', revision: '4c2593cfc3689a7fcd7be52549167e5ccc93ad28', time: '2016-02-11 11:22:43'
System info: host: 'WIN-8SE6JBRRQQI', ip: '172.31.47.224', os.name: 'Windows Server 2008 R2', os.arch: 'amd64', os.version: '6.1', java.version: '1.7.0_25'
*** Element info: {Using=xpath, value=http://test-study.uwa.edu.au//}
Session ID: 1698ba4bb008e308d04b0b574d92db6f
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{platform=XP, acceptSslCerts=true, javascriptEnabled=true, browserName=chrome, chrome={userDataDir=C:\Users\ADMINI~1\AppData\Local\Temp\2\scoped_dir6920_24885, chromedriverVersion=2.29.461591 (62ebf098771772160f391d75e589dc567915b233)}, networkConnectionEnabled=false, unexpectedAlertBehaviour=, rotatable=false, locationContextEnabled=true, mobileEmulationEnabled=false, version=58.0.3029.81, pageLoadStrategy=normal, takesHeapSnapshot=true, cssSelectorsEnabled=true, databaseEnabled=false, handlesAlerts=true, browserConnectionEnabled=false, webStorageEnabled=true, nativeEvents=true, hasTouchScreen=false, applicationCacheEnabled=false, takesScreenshot=true}] (<Unknown source>#4) in <Unknown source> at line number 4",bp04 4-1,text,false,Test failed: text expected to contain /<title>Home</title>/,2535,0,1,5,0,0,0
1494481749095,8441,bp04,,"Number of samples in transaction : 3, number of failing samples : 1",bp04 4-1,,false,,264087,0,1,5,0,1132,0
1494481756134,3729,bp05s3,200,OK,bp05 5-1,text,true,,289819,0,1,5,0,0,0
1494481755495,4497,bp02s0B,200,OK,bp02 2-1,text,true,,167209,0,1,5,0,0,0
1494481756097,429,bp03s4,200,OK,bp03 3-1,text,true,,87873,0,1,5,0,0,0
1494481755934,5881,bp01s3,200,OK,bp01 1-1,text,true,,87873,0,1,5,0,0,0
1494481760340,80,bp05s4,200,OK,bp05 5-1,text,true,,87020,0,1,5,0,0,0
1494481762252,2604,bp05s5,200,OK,bp05 5-1,text,true,,111878,0,1,5,0,0,0
1494481749186,12094,bp05,200,"Number of samples in transaction : 5, number of failing samples : 0",bp05 5-1,,true,,711806,0,1,5,0,3755,0
1494481761266,4555,bp03s5,200,OK,bp03 3-1,text,true,,111877,0,1,5,0,0,0
1494481749112,10030,bp03,200,"Number of samples in transaction : 5, number of failing samples : 0",bp03 3-1,,true,,536179,0,1,5,0,6832,0
1494481762142,4342,bp01s4,200,OK,bp01 1-1,text,true,,111878,0,1,5,0,0,0
1494481749186,15879,bp01,200,"Number of samples in transaction : 4, number of failing samples : 0",bp01 1-1,,true,,423983,0,1,5,0,1538,0
1494481760344,16204,bp02s0C,200,OK,bp02 2-1,text,true,,195437,0,1,5,0,0,0
1494481776899,3296,bp02s1,200,OK,bp02 2-1,text,false,"Test failed: text expected to contain /Neuroscience"" class=""tile-row-list-item tile/",112220,0,1,5,0,0,0
1494481749106,29601,bp02,,"Number of samples in transaction : 4, number of failing samples : 1",bp02 2-1,,false,,586896,0,1,5,0,1664,0
1494481939263,3007,bp04s1,200,OK,bp04 4-1,text,true,,111880,0,1,5,0,0,0
1494481942660,2963,bp04s2,200,OK,bp04 4-1,text,true,,97580,0,1,5,0,0,0
1494481945924,29,bp04s3,500,"sun.org.mozilla.javascript.internal.WrappedException: Wrapped org.openqa.selenium.InvalidSelectorException: invalid selector: Unable to locate an element with the xpath expression http://test-study.uwa.edu.au// because of the following error:
SyntaxError: Failed to execute 'evaluate' on 'Document': The string 'http://test-study.uwa.edu.au//' is not a valid XPath expression.
  (Session info: chrome=58.0.3029.81)
  (Driver info: chromedriver=2.29.461591 (62ebf098771772160f391d75e589dc567915b233),platform=Windows NT 6.1.7601 SP1 x86_64) (WARNING: The server did not provide any stacktrace information)
Command duration or timeout: 27 milliseconds
For documentation on this error, please visit: http://seleniumhq.org/exceptions/invalid_selector_exception.html
Build info: version: '2.52.0', revision: '4c2593cfc3689a7fcd7be52549167e5ccc93ad28', time: '2016-02-11 11:22:43'
System info: host: 'WIN-8SE6JBRRQQI', ip: '172.31.47.224', os.name: 'Windows Server 2008 R2', os.arch: 'amd64', os.version: '6.1', java.version: '1.7.0_25'
*** Element info: {Using=xpath, value=http://test-study.uwa.edu.au//}
Session ID: 1698ba4bb008e308d04b0b574d92db6f
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{platform=XP, acceptSslCerts=true, javascriptEnabled=true, browserName=chrome, chrome={userDataDir=C:\Users\ADMINI~1\AppData\Local\Temp\2\scoped_dir6920_24885, chromedriverVersion=2.29.461591 (62ebf098771772160f391d75e589dc567915b233)}, networkConnectionEnabled=false, unexpectedAlertBehaviour=, rotatable=false, locationContextEnabled=true, mobileEmulationEnabled=false, version=58.0.3029.81, pageLoadStrategy=normal, takesHeapSnapshot=true, cssSelectorsEnabled=true, databaseEnabled=false, handlesAlerts=true, browserConnectionEnabled=false, webStorageEnabled=true, nativeEvents=true, hasTouchScreen=false, applicationCacheEnabled=false, takesScreenshot=true}] (<Unknown source>#4) in <Unknown source> at line number 4",bp04 4-1,text,false,Test failed: text expected to contain /<title>Home</title>/,2535,0,1,5,0,0,0
1494481938949,5999,bp04,,"Number of samples in transaction : 3, number of failing samples : 1",bp04 4-1,,false,,211995,0,1,5,0,987,0
1494481945641,3509,bp05s1,200,OK,bp05 5-1,text,true,,111879,0,1,5,0,0,0
1494481949612,145,bp05s2,200,OK,bp05 5-1,text,true,,110796,0,1,5,0,0,0
1494481947208,3036,bp01s1,200,OK,bp01 1-1,text,true,,111879,0,1,5,0,0,0
1494481946580,3841,bp03s1,200,OK,bp03 3-1,text,true,,111881,0,1,5,0,0,0
1494481950707,132,bp01s2,200,OK,bp01 1-1,text,true,,111939,0,1,5,0,0,0
1494481950887,158,bp03s2,200,OK,bp03 3-1,text,true,,111941,0,1,5,0,0,0
1494481951517,73,bp03s3,200,OK,bp03 3-1,text,true,,111941,0,1,5,0,0,0
1494481950112,2174,bp05s3,200,OK,bp05 5-1,text,true,,289820,0,1,5,0,0,0
1494481952689,1672,bp05s4,200,OK,bp05 5-1,text,true,,87022,0,1,5,0,0,0
1494481952012,392,bp03s4,200,OK,bp03 3-1,text,true,,87875,0,1,5,0,0,0
1494481951184,5332,bp01s3,200,OK,bp01 1-1,text,true,,87875,0,1,5,0,0,0
1494481954681,3204,bp05s5,200,OK,bp05 5-1,text,true,,111877,0,1,5,0,0,0
1494481945339,10704,bp05,200,"Number of samples in transaction : 5, number of failing samples : 0",bp05 5-1,,true,,711394,0,1,5,0,2026,0
1494481955904,10894,bp03s5,200,OK,bp03 3-1,text,true,,111880,0,1,5,0,0,0
1494481946278,15358,bp03,200,"Number of samples in transaction : 5, number of failing samples : 0",bp03 3-1,,true,,535518,0,1,5,0,5317,0
1494481960960,7823,bp02s0A,200,OK,bp02 2-1,text,true,,112218,0,1,5,0,0,0
1494481956838,12078,bp01s4,200,OK,bp01 1-1,text,true,,111879,0,1,5,0,0,0
1494481946906,20578,bp01,200,"Number of samples in transaction : 4, number of failing samples : 0",bp01 1-1,,true,,423572,0,1,5,0,1596,0
1494481969279,6307,bp02s0B,200,OK,bp02 2-1,text,true,,166771,0,1,5,0,0,0
1494481975924,26608,bp02s0C,200,OK,bp02 2-1,text,true,,201306,0,1,5,0,0,0
1494482002882,2662,bp02s1,200,OK,bp02 2-1,text,false,"Test failed: text expected to contain /Pathology-and-Laboratory-Medicine"" class=""tile-row-list-item tile/",112206,0,1,5,0,0,0
1494481960658,43400,bp02,,"Number of samples in transaction : 4, number of failing samples : 1",bp02 2-1,,false,,592501,0,1,5,0,1603,0
1494482126590,6194,bp04s1,200,OK,bp04 4-1,text,true,,111881,0,1,5,0,0,0
1494482133114,2844,bp04s2,200,OK,bp04 4-1,text,true,,128395,0,1,5,0,0,0
1494482136294,23,bp04s3,500,"sun.org.mozilla.javascript.internal.WrappedException: Wrapped org.openqa.selenium.InvalidSelectorException: invalid selector: Unable to locate an element with the xpath expression http://test-study.uwa.edu.au// because of the following error:
SyntaxError: Failed to execute 'evaluate' on 'Document': The string 'http://test-study.uwa.edu.au//' is not a valid XPath expression.
  (Session info: chrome=58.0.3029.81)
  (Driver info: chromedriver=2.29.461591 (62ebf098771772160f391d75e589dc567915b233),platform=Windows NT 6.1.7601 SP1 x86_64) (WARNING: The server did not provide any stacktrace information)
Command duration or timeout: 22 milliseconds
For documentation on this error, please visit: http://seleniumhq.org/exceptions/invalid_selector_exception.html
Build info: version: '2.52.0', revision: '4c2593cfc3689a7fcd7be52549167e5ccc93ad28', time: '2016-02-11 11:22:43'
System info: host: 'WIN-8SE6JBRRQQI', ip: '172.31.47.224', os.name: 'Windows Server 2008 R2', os.arch: 'amd64', os.version: '6.1', java.version: '1.7.0_25'
*** Element info: {Using=xpath, value=http://test-study.uwa.edu.au//}
Session ID: 1698ba4bb008e308d04b0b574d92db6f
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities [{platform=XP, acceptSslCerts=true, javascriptEnabled=true, browserName=chrome, chrome={userDataDir=C:\Users\ADMINI~1\AppData\Local\Temp\2\scoped_dir6920_24885, chromedriverVersion=2.29.461591 (62ebf098771772160f391d75e589dc567915b233)}, networkConnectionEnabled=false, unexpectedAlertBehaviour=, rotatable=false, locationContextEnabled=true, mobileEmulationEnabled=false, version=58.0.3029.81, pageLoadStrategy=normal, takesHeapSnapshot=true, cssSelectorsEnabled=true, databaseEnabled=false, handlesAlerts=true, browserConnectionEnabled=false, webStorageEnabled=true, nativeEvents=true, hasTouchScreen=false, applicationCacheEnabled=false, takesScreenshot=true}] (<Unknown source>#4) in <Unknown source> at line number 4",bp04 4-1,text,false,Test failed: text expected to contain /<title>Home</title>/,2535,0,1,5,0,0,0
1494482126276,9061,bp04,,"Number of samples in transaction : 3, number of failing samples : 1",bp04 4-1,,false,,242811,0,1,5,0,981,0
1494482138711,5562,bp05s1,200,OK,bp05 5-1,text,true,,111879,0,1,5,0,0,0
1494482144753,114,bp05s2,200,OK,bp05 5-1,text,true,,110796,0,1,5,0,0,0
1494482145191,2575,bp05s3,200,OK,bp05 5-1,text,true,,289821,0,1,5,0,0,0
1494482148161,3456,bp05s4,200,OK,bp05 5-1,text,true,,87021,0,1,5,0,0,0
1494482147560,4033,bp03s1,200,OK,bp03 3-1,text,true,,111881,0,1,5,0,0,0
1494482152031,118,bp03s2,200,OK,bp03 3-1,text,true,,111941,0,1,5,0,0,0
1494482152551,67,bp03s3,200,OK,bp03 3-1,text,true,,111941,0,1,5,0,0,0
1494482149687,4640,bp01s1,200,OK,bp01 1-1,text,true,,111881,0,1,5,0,0,0
1494482154765,109,bp01s2,200,OK,bp01 1-1,text,true,,111941,0,1,5,0,0,0
1494482151933,5167,bp05s5,200,OK,bp05 5-1,text,true,,111880,0,1,5,0,0,0
1494482138382,16874,bp05,200,"Number of samples in transaction : 5, number of failing samples : 0",bp05 5-1,,true,,711397,0,1,5,0,1983,0
1494482155254,4870,bp01s3,200,OK,bp01 1-1,text,true,,87874,0,1,5,0,0,0
1494482153021,381,bp03s4,200,OK,bp03 3-1,text,true,,87875,0,1,5,0,0,0
1494482160429,7562,bp01s4,200,OK,bp01 1-1,text,true,,111881,0,1,5,0,0,0
1494482149385,17181,bp01,200,"Number of samples in transaction : 4, number of failing samples : 0",bp01 1-1,,true,,423577,0,1,5,0,1559,0
1494482164276,12693,bp03s5,200,OK,bp03 3-1,text,true,,111881,0,1,5,0,0,0
1494482147258,17292,bp03,200,"Number of samples in transaction : 5, number of failing samples : 0",bp03 3-1,,true,,535519,0,1,5,0,12585,0
1494482186277,3152,bp02s0A,200,OK,bp02 2-1,text,true,,112204,0,1,5,0,0,0
1494482189890,3799,bp02s0B,200,OK,bp02 2-1,text,true,,166773,0,1,5,0,0,0
1494482193991,20969,bp02s0C,200,OK,bp02 2-1,text,true,,199113,0,1,5,0,0,0
1494482215322,6919,bp02s1,200,OK,bp02 2-1,text,false,"Test failed: text expected to contain /Pharmacology"" class=""tile-row-list-item tile/",112224,0,1,5,0,0,0
1494482185988,34839,bp02,,"Number of samples in transaction : 4, number of failing samples : 1",bp02 2-1,,false,,590314,0,1,5,0,1582,0
1494482316957,6366,bp04s1,200,OK,bp04 4-1,text,true,,111876,0,1,5,0,0,0
1494482323769,8303,bp04s2,200,OK,bp04 4-1,text,true,,143003,0,1,5,0,0,0
