timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1494830203557,1458,27 /,200,OK,bp10 10-1,text,true,,10393,904,1,10,648,0,62
1494830205320,65,31 /layouts/system/VisitorIdentification.js,200,OK,bp10 10-1,text,true,,1528,412,1,10,65,0,55
1494830205694,13,32 /assets/r-B6BE34619D738D15880CCD7B0B7C93D5/uwaCss.css,200,OK,bp10 10-1,text,true,,61813,440,1,10,8,0,0
1494830203488,2503,4 /,200,OK,bp02 2-1,text,true,,27851,928,1,10,418,0,413
1494830206007,7,33 /assets/r-0DF3025DFD45326BBA4E75A9ECAED483/modernizrJs.js,200,OK,bp10 10-1,text,true,,6313,429,1,10,7,0,0
1494830203557,2520,13 /,200,OK,bp08 8-1,text,true,,27845,928,1,10,349,0,344
1494830203247,2520,bp08s1,200,"Number of samples in transaction : 1, number of failing samples : 0",bp08 8-1,,true,,27845,928,1,10,349,311,344
1494830203488,2675,41 /,200,OK,bp03 3-1,text,true,,27853,980,1,10,419,0,414
1494830203156,2675,bp03s1,200,"Number of samples in transaction : 1, number of failing samples : 0",bp03 3-1,,true,,27853,980,1,10,419,335,414
1494830203488,2685,1 /,200,OK,bp01 1-1,text,true,,27462,464,1,10,2683,0,506
1494830203542,2714,4 /,200,OK,bp06 6-1,text,true,,27851,928,1,10,364,0,359
1494830203488,2817,17 /,200,OK,bp04 4-1,text,true,,27873,1140,1,10,418,0,413
1494830203177,2817,bp04s1,200,"Number of samples in transaction : 1, number of failing samples : 0",bp04 4-1,,true,,27873,1140,1,10,418,312,413
1494830203557,2942,13 /,200,OK,bp09 9-1,text,true,,27854,928,1,10,350,0,344
1494830203254,2942,bp09s1,200,"Number of samples in transaction : 1, number of failing samples : 0",bp09 9-1,,true,,27854,928,1,10,350,304,344
1494830206319,239,34 /visualid/lib/font-awesome/font-awesome.4.latest.css,200,OK,bp10 10-1,text,true,,37872,452,1,10,100,0,50
1494830206476,139,46 /UWAFS/LoginRegister/LoginRegisterUser,200,OK,bp03 3-1,text,true,,3235,1839,1,10,19,0,3
1494830206616,22,BeanShell Sampler,200,OK,bp04 4-1,text,true,,0,0,1,10,0,0,0
1494830203542,3097,17 /,200,OK,bp05 5-1,text,true,,27845,930,1,10,364,0,359
1494830203230,3097,bp05s1 ,200,"Number of samples in transaction : 1, number of failing samples : 0",bp05 5-1,,true,,27845,930,1,10,364,312,359
1494830206866,7,36 /assets/r-772E2629E969026E53EBA20227688FD7/uwaJs.js,200,OK,bp10 10-1,text,true,,102710,423,1,10,4,0,0
1494830207177,4,37 /assets/dist/images/logo-full-hor-rev.png,200,OK,bp10 10-1,bin,true,,5430,438,1,10,4,0,0
1494830207489,46,40 /assets/dist/images/main-strokes.jpg,200,OK,bp10 10-1,bin,true,,878458,485,1,10,8,0,3
1494830207833,152,39 /gtm.js,200,OK,bp10 10-1,text,true,,39634,338,1,10,138,0,4
1494830208285,5,42 /assets/dist/fonts/glyphicons-halflings-regular.woff,200,OK,bp10 10-1,text,true,,23804,507,1,10,5,0,0
1494830208597,5,43 /assets/dist/fonts/uwa-icon-font/uwa-icon-font.woff,200,OK,bp10 10-1,text,true,,10646,506,1,10,5,0,0
1494830208909,768,45 /analytics/1489393800000/2102409.js,200,OK,bp10 10-1,text,true,,21345,412,1,10,559,0,305
1494830209986,147,46 /devices/uwamenu-sitemap-cache.php,200,OK,bp10 10-1,text,true,,236,391,1,10,147,0,96
1494830210438,18,48 /assets/dist/images/indigenous-row.jpg,200,OK,bp10 10-1,bin,true,,125837,487,1,10,9,0,2
1494830210765,9,49 /assets/dist/images/footer-go8.png,200,OK,bp10 10-1,bin,true,,2480,483,1,10,9,0,0
1494830211077,4,50 /assets/dist/images/footer-social-conversation.png,200,OK,bp10 10-1,bin,true,,2119,499,1,10,4,0,0
1494830206569,4534,5 /,200,OK,bp06 6-1,text,true,,27854,928,1,10,13,0,6
1494830203239,7248,bp06s1,200,"Number of samples in transaction : 2, number of failing samples : 0",bp06 6-1,,true,,55705,1856,1,10,377,616,365
1494830206476,4643,3 /,200,OK,bp01 1-1,text,true,,27408,1408,1,10,6,0,3
1494830203153,7328,bp01s1,200,"Number of samples in transaction : 2, number of failing samples : 0",bp01 1-1,,true,,54870,1872,1,10,2689,637,509
1494830206304,4824,5 /,200,OK,bp02 2-1,text,true,,27416,1408,1,10,5,0,2
1494830203153,7327,bp02s0A,200,"Number of samples in transaction : 2, number of failing samples : 0",bp02 2-1,,true,,55267,2336,1,10,423,648,415
1494830211388,16,51 /assets/dist/images/svg/logo-full-hor-rev.svg,200,OK,bp10 10-1,bin,true,,8981,494,1,10,14,0,0
1494830211716,17,52 /assets/dist/images/footer-art-alt.png,200,OK,bp10 10-1,bin,true,,15066,487,1,10,10,0,0
1494830206944,4855,20 /Events/Open-day,200,OK,bp05 5-1,text,true,,16435,1072,1,10,20,0,2
1494830206640,4855,bp05s4,200,"Number of samples in transaction : 1, number of failing samples : 0",bp05 5-1,,true,,16435,1072,1,10,20,304,2
1494830212044,96,41 /-/media/images/carousels/corporate/home/homepage-hero-graduation.jpg,200,OK,bp10 10-1,bin,true,,209705,466,1,10,50,0,0
1494830206944,5314,?typeOfSearch=course&term=e&json=true,200,OK,bp04 4-1,text,true,,110597,354,1,10,29,0,3
1494830212449,8,53 /assets/dist/images/bx_loader.gif,200,OK,bp10 10-1,bin,true,,7064,482,1,10,8,0,2
1494830212761,126,54 /bat.js,200,OK,bp10 10-1,text,true,,4102,377,1,10,126,0,4
1494830213198,122,56 /action/0,204,No Content,bp10 10-1,,true,,538,557,1,10,0,0,0
1494830203542,10147,87 /,200,OK,bp07 7-1,text,true,,27449,468,1,10,10132,0,634
1494830203244,10147,bp07s1,200,"Number of samples in transaction : 1, number of failing samples : 0",bp07 7-1,,true,,27449,468,1,10,10132,298,634
1494830213619,307,59 /action-uic/0,204,No Content,bp10 10-1,,true,,446,562,1,10,0,0,162
1494830212106,1952,21 /,200,OK,bp05 5-1,text,true,,27850,1062,1,10,5,0,3
1494830211798,1952,bp05s5,200,"Number of samples in transaction : 1, number of failing samples : 0",bp05 5-1,,true,,27850,1062,1,10,5,308,3
1494830203230,9904,bp05,200,"Number of samples in transaction : 5, number of failing samples : 0",bp05 5-1,,true,,72130,3064,1,10,389,924,364
1494830214228,396,57 /activityi;src=5061140;type=basem0;cat=uwa-a0;ord=110503073462;~oref=http%3A%2F%2Fwww.uwa.edu.au%2F,200,OK,bp10 10-1,text,true,,1681,1204,1,10,264,0,133
1494830214930,141,61 /layouts/system/VisitorIdentificationCSS.aspx,200,OK,bp10 10-1,text,true,,827,381,1,10,141,0,2
1494830211436,4523,9 /find-a-course,200,OK,bp02 2-1,text,true,,19568,1532,1,10,9,0,2
1494830211130,4523,bp02s0B,200,"Number of samples in transaction : 1, number of failing samples : 0",bp02 2-1,,true,,19568,1532,1,10,9,308,2
1494830211404,4558,9 /find-a-course,200,OK,bp06 6-1,text,true,,42634,1030,1,10,8,0,4
1494830211104,4558,bp06s2,200,"Number of samples in transaction : 1, number of failing samples : 0",bp06 6-1,,true,,42634,1030,1,10,8,301,4
1494830206803,9183,22 /find-a-course,200,OK,bp09 9-1,text,true,,46681,1014,1,10,9,0,3
1494830206501,9183,bp09s2,200,"Number of samples in transaction : 1, number of failing samples : 0",bp09 9-1,,true,,46681,1014,1,10,9,303,3
1494830206382,9654,22 /find-a-course,200,OK,bp08 8-1,text,true,,33189,1016,1,10,10,0,7
1494830206078,9654,bp08s2,200,"Number of samples in transaction : 1, number of failing samples : 0",bp08 8-1,,true,,33189,1016,1,10,10,304,7
1494830211420,4730,8 /UWAFS/LoginRegister/LoginRegisterUser,200,OK,bp01 1-1,text,true,,568,1154,1,10,4730,0,10
1494830215382,955,63 /__ptq.gif,200,OK,bp10 10-1,bin,true,,319,637,1,10,955,0,724
1494830203258,5131,bp10s1,200,"Number of samples in transaction : 26, number of failing samples : 0",bp10 10-1,,true,,1579347,13253,1,10,3288,7949,1604
1494830203258,5131,bp10,200,"Number of samples in transaction : 26, number of failing samples : 0",bp10 10-1,,true,,1579347,13253,1,10,3288,7949,1604
1494830212558,3796,?typeOfSearch=course&term=en&json=true,200,OK,bp04 4-1,text,true,,110608,356,1,10,1684,0,8
1494830213994,3628,89 /international-students,200,OK,bp07 7-1,text,true,,33863,547,1,10,3615,0,32
1494830213689,3628,bp07s3,200,"Number of samples in transaction : 1, number of failing samples : 0",bp07 7-1,,true,,33863,547,1,10,3615,306,32
1494830216460,2278,9 /Dashboard,200,OK,bp01 1-1,text,true,,16876,1077,1,10,2277,0,11
1494830211119,7008,bp01s3,200,"Number of samples in transaction : 2, number of failing samples : 0",bp01 1-1,,true,,17444,2231,1,10,7007,611,21
1494830216662,2142,?typeOfSearch=course&term=eng&json=true,200,OK,bp04 4-1,text,true,,110613,358,1,10,8,0,5
1494830206913,13047,47 /Dashboard,200,OK,bp03 3-1,text,true,,105087,2298,1,10,3,0,0
1494830220266,102,49 /Areas/UWAFS/Assets/img/texture.jpg,200,OK,bp03 3-1,bin,true,,71103,1454,1,10,40,0,7
1494830219111,1546,?typeOfSearch=course&term=engi&json=true,200,OK,bp04 4-1,text,true,,110614,360,1,10,6,0,3
1494830216287,5262,23 /courses/Doctor-of-Clinical-Dentistry,200,OK,bp09 9-1,text,true,,27901,1178,1,10,23,0,6
1494830216271,5329,10 /courses/Doctor-of-Clinical-Dentistry,200,OK,bp06 6-1,text,true,,27910,1206,1,10,39,0,4
1494830215962,5329,bp06s3,200,"Number of samples in transaction : 1, number of failing samples : 0",bp06 6-1,,true,,27910,1206,1,10,39,309,4
1494830219049,3719,10 /UWAFS/Profile/Logout,200,OK,bp01 1-1,text,true,,105115,2644,1,10,161,0,9
1494830220968,1997,?typeOfSearch=course&term=engin&json=true,200,OK,bp04 4-1,text,true,,110623,362,1,10,13,0,0
