timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1494481744332,1476,41 /,200,OK,bp03 3-1,text,true,,19924,948,1,10,23,0,12
1494481744025,1476,bp03s1,200,"Number of samples in transaction : 1, number of failing samples : 0",bp03 3-1,,true,,19924,948,1,10,23,308,12
1494481744394,1433,17 /,200,OK,bp05 5-1,text,true,,19932,898,1,10,12,0,2
1494481744092,1433,bp05s1 ,200,"Number of samples in transaction : 1, number of failing samples : 0",bp05 5-1,,true,,19932,898,1,10,12,302,2
1494481744409,1427,27 /,200,OK,bp10 10-1,text,true,,10393,904,1,10,168,0,59
1494481744332,1504,1 /,200,OK,bp01 1-1,text,true,,19354,448,1,10,1502,0,57
1494481744409,1494,13 /,200,OK,bp08 8-1,text,true,,19926,896,1,10,16,0,2
1494481744103,1494,bp08s1,200,"Number of samples in transaction : 1, number of failing samples : 0",bp08 8-1,,true,,19926,896,1,10,16,306,2
1494481744347,1751,17 /,200,OK,bp04 4-1,text,true,,19930,1078,1,10,33,0,2
1494481744036,1751,bp04s1,200,"Number of samples in transaction : 1, number of failing samples : 0",bp04 4-1,,true,,19930,1078,1,10,33,312,2
1494481744409,1711,4 /,200,OK,bp06 6-1,text,true,,19912,896,1,10,11,0,2
1494481746110,50,46 /UWAFS/LoginRegister/LoginRegisterUser,200,OK,bp03 3-1,text,true,,2941,1561,1,10,6,0,0
1494481744409,1805,13 /,200,OK,bp09 9-1,text,true,,19920,896,1,10,13,0,2
1494481744106,1805,bp09s1,200,"Number of samples in transaction : 1, number of failing samples : 0",bp09 9-1,,true,,19920,896,1,10,13,303,2
1494481746406,4,BeanShell Sampler,200,OK,bp04 4-1,text,true,,0,0,1,10,0,0,0
1494481746141,366,31 /layouts/system/VisitorIdentification.js,200,OK,bp10 10-1,text,true,,1528,412,1,10,366,0,57
1494481746125,422,20 /Events/Open-day,200,OK,bp05 5-1,text,true,,14212,1010,1,10,6,0,0
1494481745827,422,bp05s4,200,"Number of samples in transaction : 1, number of failing samples : 0",bp05 5-1,,true,,14212,1010,1,10,6,299,0
1494481746812,8,32 /assets/r-B6BE34619D738D15880CCD7B0B7C93D5/uwaCss.css,200,OK,bp10 10-1,text,true,,61813,440,1,10,3,0,0
1494481747097,4,33 /assets/r-0DF3025DFD45326BBA4E75A9ECAED483/modernizrJs.js,200,OK,bp10 10-1,text,true,,6313,429,1,10,4,0,0
1494481746141,1208,3 /,200,OK,bp01 1-1,text,true,,19918,1136,1,10,7,0,2
1494481744021,2712,bp01s1,200,"Number of samples in transaction : 2, number of failing samples : 0",bp01 1-1,,true,,39272,1584,1,10,1509,617,59
1494481747420,238,34 /visualid/lib/font-awesome/font-awesome.4.latest.css,200,OK,bp10 10-1,text,true,,37872,452,1,10,98,0,49
1494481746203,1464,22 /find-a-course,200,OK,bp08 8-1,text,true,,27059,954,1,10,25,0,0
1494481745904,1464,bp08s2,200,"Number of samples in transaction : 1, number of failing samples : 0",bp08 8-1,,true,,27059,954,1,10,25,300,0
1494481746422,1468,5 /,200,OK,bp06 6-1,text,true,,19927,896,1,10,8,0,2
1494481744100,3179,bp06s1,200,"Number of samples in transaction : 2, number of failing samples : 0",bp06 6-1,,true,,39839,1792,1,10,19,611,4
1494481746516,1397,22 /find-a-course,200,OK,bp09 9-1,text,true,,34694,952,1,10,146,0,2
1494481746214,1397,bp09s2,200,"Number of samples in transaction : 1, number of failing samples : 0",bp09 9-1,,true,,34694,952,1,10,146,302,2
1494481747966,9,36 /assets/r-772E2629E969026E53EBA20227688FD7/uwaJs.js,200,OK,bp10 10-1,text,true,,102672,423,1,10,4,0,0
1494481746859,1490,21 /,200,OK,bp05 5-1,text,true,,19928,1000,1,10,13,0,2
1494481746548,1490,bp05s5,200,"Number of samples in transaction : 1, number of failing samples : 0",bp05 5-1,,true,,19928,1000,1,10,13,311,2
1494481744092,3345,bp05,200,"Number of samples in transaction : 5, number of failing samples : 0",bp05 5-1,,true,,54072,2908,1,10,31,912,4
1494481748278,311,37 /assets/dist/images/logo-full-hor-rev.png,200,OK,bp10 10-1,bin,true,,5430,438,1,10,311,0,2
1494481748887,66,40 /assets/dist/images/main-strokes.jpg,200,OK,bp10 10-1,bin,true,,878458,485,1,10,4,0,0
1494481747670,1563,8 /UWAFS/LoginRegister/LoginRegisterUser,200,OK,bp01 1-1,text,true,,762,1108,1,10,1563,0,5
1494481749261,273,39 /gtm.js,200,OK,bp10 10-1,text,true,,39568,338,1,10,148,0,4
1494481748216,1327,23 /courses/Doctor-of-Clinical-Dentistry,200,OK,bp09 9-1,text,true,,23875,1116,1,10,100,0,0
1494481746718,3056,?typeOfSearch=course&term=e&json=true,200,OK,bp04 4-1,text,true,,93313,322,1,10,575,0,2
1494481749823,5,42 /assets/dist/fonts/glyphicons-halflings-regular.woff,200,OK,bp10 10-1,text,true,,23804,507,1,10,5,0,0
1494481750128,4,43 /assets/dist/fonts/uwa-icon-font/uwa-icon-font.woff,200,OK,bp10 10-1,text,true,,10646,506,1,10,4,0,0
